feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	East End church of Christ	EN	YOUTUBE	Qui était responsable du service des Mérarites ? [Nombres 4:29-33][Leçon 18][WTTB]	https://www.youtube.com/watch?v=UUUO0dhWMbQ	2020-11-30	2026-06-05
	SamilChurch삼일교회	KO	YOUTUBE	4 mai 2023 / Jeudi à l'aube / Nombres 22:21-35 / « Balaam, pire qu'un âne » / Pasteur Choi Myung-gil	https://www.youtube.com/watch?v=-hJ0HOFXpt4	2023-05-03	2026-06-05
	알럽바이블	KO	YOUTUBE	[Histoire biblique 055] David contre Goliath, conte biblique de CBS	https://www.youtube.com/watch?v=6zmdP598SMg	2022-07-13	2022-07-13
	감자공주의 동화나라	KO	YOUTUBE	[L'histoire biblique de la princesse pomme de terre] David et Goliath	https://www.youtube.com/watch?v=_d7uKOi3IOg	2023-06-05	2023-06-05
	CBN KOREA SUPERBOOK	KO	YOUTUBE	Super livre | David et Goliath ★Découvrez-le aussi en livre !★	https://www.youtube.com/watch?v=_EL-1J6O7b8	2021-09-10	2021-09-10
	Geethanjali Kids - Rhymes and Stories	EN	YOUTUBE	David et Goliath | Histoires bibliques populaires | Contes sacrés - Histoires bibliques pour enfants | Dessins animés	https://www.youtube.com/watch?v=TSEkqCXNePM	2017-08-26	2017-08-26
	성경으로 읽는 세상	KO	YOUTUBE	[Étude biblique] L'avertissement glaçant que Caïn, le premier meurtrier de l'humanité, nous adresse en 2026	https://www.youtube.com/watch?v=HQuE-xDYVkQ	2026-02-14	2026-02-14
	조한뜻	KO	YOUTUBE	[Ma Bible bien-aimée 18] Rahab qui fut sauvée	https://www.youtube.com/watch?v=UhbWk4M4x3M	2018-09-18	2018-09-18
	CGN KIDS	KO	YOUTUBE	[Ancien Testament] 41. Rahab @Duranno Histoire biblique Jour 26	https://www.youtube.com/watch?v=O1hYxEtykjg	2017-06-30	2017-06-30
	Charity Baptist Church	KO	YOUTUBE	Ont-ils échoué à chasser les Cananéens, ou ne les ont-ils pas chassés ? (Juges 1:27), NIV, KRV, Analyse comparative de la Bible du roi Jacques, épisode 5, Pasteur Jeong Dong-soo	https://www.youtube.com/watch?v=HsMUQccZSb0	2025-06-04	2025-06-04
	MED BIBLE	KO	YOUTUBE	Le secret des 7 tribus cananéennes, ennemies d'Israël !	https://www.youtube.com/watch?v=Yn3M_97Z3Z0	2025-11-11	2025-11-11
	초청교회	KO	YOUTUBE	[Géographie biblique] Comprendre les caractéristiques géographiques de Canaan [Projet de lecture d'étude biblique n° 26]	https://www.youtube.com/watch?v=pjMWkWHzr6A	2021-02-24	2021-02-24
	회개와천국복음[정보배]	KO	YOUTUBE	[Dimanche après-midi] Quelle est la signification spirituelle des sept tribus cananéennes que nous devons chasser ? (Deutéronome 7:1-5) – Révérend Jeong Byeong-jin, Église de Dongtan Myeongseong	https://www.youtube.com/watch?v=exPdGMhKD8U	2023-03-05	2023-03-05
	History with Cy	EN	YOUTUBE	Histoire concise de l'ancien Canaan et des peuples cananéens (env. 7000-539 av. J.-C.)	https://www.youtube.com/watch?v=F6rs78Sovfc	2024-09-12	2024-09-12
	The Christian Channel	EN	YOUTUBE	Les origines des Cananéens – et les dieux terrifiants qu'ils vénéraient	https://www.youtube.com/watch?v=Wv5Ba8Ashpc	2025-06-11	2025-06-11
	Unraveling the Scriptures	EN	YOUTUBE	La vérité sur Canaan dans la Bible : les Cananéens dans les prophéties bibliques	https://www.youtube.com/watch?v=2_plLFVemvE	2025-02-20	2025-02-20
	The Inquisitive Bible Reader	EN	YOUTUBE	Les Cananéens dans l'histoire et la Bible	https://www.youtube.com/watch?v=ldCWtO8uNjs	2023-09-20	2023-09-20
	평화교회	KO	YOUTUBE	[Une pincée de connaissance biblique] Pierre et les régions (Bethsaïda, Capharnaüm)	https://www.youtube.com/watch?v=kNxhH7lCjm0	2020-07-02	2020-07-02
	알럽바이블	KO	YOUTUBE	[Histoire biblique 071] Jonas dans le ventre du poisson, récit biblique de CBS	https://www.youtube.com/watch?v=LRrQLvaA4hA	2022-11-02	2022-11-02
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	[Méditation biblique quotidienne] 4 mai (lundi) Genèse 35:1-22	https://www.youtube.com/watch?v=eBKM2KaCCFU	2026-05-03	2026-05-21
	말씀 읽어주는목사	KO	YOUTUBE	Lecture biblique quotidienne [Lévitique 5:14 - 6:7] / Méditation biblique quotidienne / La Bible en langage courant / Pasteur Kim Ki-woong / Lecture quotidienne	https://www.youtube.com/watch?v=G60wqkIHDy4	2022-03-06	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Bible du jour [Méditation quotidienne sur la Parole QT #Lev] Lévitique 5:14–6:7	https://www.youtube.com/watch?v=Ea76PDOjQX0	2022-03-06	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Lévitique 5 et 6 : Culpabilité – Offrande de réparation | Bible visuelle | Lévitique 5 : 14-19 et 6 : 1-7 | Pardon	https://www.youtube.com/watch?v=vsW6rgAvLxY	2023-06-03	2026-05-18
	East End church of Christ	EN	YOUTUBE	Quelle était l’offrande de réparation qui devait être présentée à Dieu ? [Lévitique 5:14-19][Leçon 14][WTTB]	https://www.youtube.com/watch?v=feOfaK1wk9s	2020-02-02	2026-05-18
	경향교회	KO	YOUTUBE	[Lévitique] 5. L'offrande d'expiation Chapitre 5, 13-14	https://www.youtube.com/watch?v=ZJU53NyEFsw	2012-09-19	2026-05-18
	청파감리교회	KO	YOUTUBE	220401 (ven.) Lévitique 5:5-7	https://www.youtube.com/watch?v=jtrxYkh_dbk	2022-03-31	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Lévitique 5:1-13 Au cœur du cœur - Méditation biblique quotidienne - Sermon du matin	https://www.youtube.com/watch?v=rE9nDg_hNN4	2022-03-05	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Lévitique 5 : Offrande pour le péché du pauvre | Bible visuelle 4K (Lévitique 1-13) | Offrande pour le péché des gens du peuple	https://www.youtube.com/watch?v=mtBCHNyMnHA	2023-05-16	2026-05-18
	Bible Study Journey: Understanding the Scriptures	EN	YOUTUBE	Explication du chapitre 5 du Lévitique (Justice biblique, sacrifices de culpabilité et responsabilité spirituelle)	https://www.youtube.com/watch?v=JsQ5BWkrkPY	2024-01-13	2026-05-18
	성경한장	KO	YOUTUBE	Lévitique, chapitre 4 : « Offrande d’expiation » (Un chapitre de la Bible)	https://www.youtube.com/watch?v=alADJ3hNgCo	2021-09-28	2026-05-18
	SamilChurch삼일교회	KO	YOUTUBE	Lévitique 4:1-12 Église de Samil	https://www.youtube.com/watch?v=mSI3JZ_Pmv8	2022-03-03	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Lévitique 4:1–21 Église de la Forêt du Seigneur	https://www.youtube.com/watch?v=tINqnhHwhkk	2022-03-03	2026-05-18
	Nairobi spaces and rooms FINDER	EN	YOUTUBE	Lévitique 4: 1-35 Offrandes pour les péchés involontaires	https://www.youtube.com/watch?v=u-rluC2OFjs	2022-06-22	2026-05-18
	성경한장	KO	YOUTUBE	Lévitique, chapitre 3 : « Offrande de paix » - Un chapitre de la Bible	https://www.youtube.com/watch?v=dRT0MfuLSPI	2021-09-27	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Lévitique 3:1-17 La signification du sacrifice de paix - Pasteur Sungmin Park	https://www.youtube.com/watch?v=Nexjib9zYjE	2023-05-02	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Lévitique 3:1-17 - Église de la Forêt du Seigneur	https://www.youtube.com/watch?v=GdJE8YemP5g	2022-03-02	2026-05-18
	PeaceTV	EN	YOUTUBE	Lévitique 3 - Lois relatives aux offrandes de paix | Podcast biblique, David Alley, Église chrétienne de la paix	https://www.youtube.com/watch?v=FFH7KuxF13M	2021-04-03	2026-05-18
	HebrewHollandClass	EN	YOUTUBE	Lévitique 3:1-17 La loi des offrandes de paix	https://www.youtube.com/watch?v=_8M7JEgzzM0	2018-08-13	2026-05-18
	100주년기념교회	KO	YOUTUBE	Lévitique 2:1-16 Oh Woong-sik - Église commémorative du 100e anniversaire	https://www.youtube.com/watch?v=Frvnwh0tWms	2022-06-29	2026-05-18
	성경한장	KO	YOUTUBE	Lévitique Chapitre 2 « L’offrande de mouture » - Un chapitre de la Bible	https://www.youtube.com/watch?v=L8c8NMAPkxE	2021-09-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Lévitique 2:1-16 - Église de la Forêt du Seigneur	https://www.youtube.com/watch?v=1jPHmvNNgaQ	2022-03-01	2026-05-18
	성경한장	KO	YOUTUBE	Lévitique, chapitre 1 : « Holocauste » – Un chapitre de la Bible	https://www.youtube.com/watch?v=KpeJz3uOZRo	2021-09-07	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Lévitique 1:1-17 Devenez un sacrifice vivant et saint - Méditation biblique quotidienne	https://www.youtube.com/watch?v=Aka7LpK8HUs	2022-02-28	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Lévitique 1:1-17 - Église de la Forêt du Seigneur	https://www.youtube.com/watch?v=Osbh7IMhFH0	2022-02-28	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 40:34–38 - Frère du quartier QT	https://www.youtube.com/watch?v=a9j7uqVOixU	2021-07-18	2026-05-18
	새문안교회	KO	YOUTUBE	Exode 40:34–38 - Église de Saemunan	https://www.youtube.com/watch?v=9Fsp9PMaEVA	2020-06-26	2026-05-18
	성경한장	KO	YOUTUBE	Exode Chapitre 40 « La conclusion de l'Exode : Emmanuel » - Un chapitre de la Bible	https://www.youtube.com/watch?v=50vLsoWt8j0	2022-05-19	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exode 40:1-16 Oindre d'huile pour le sanctifier - QTin	https://www.youtube.com/watch?v=DV9GwRP0uqk	2022-12-01	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exode 39:32-43 (La signification de l'achèvement du Tabernacle) - Église du désert	https://www.youtube.com/watch?v=BRETMhBK4mk	2023-10-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exode 39:32-43 Lumière du Monde Église d'Irlande	https://www.youtube.com/watch?v=K_cBi57Tq-0	2021-07-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 39:22-31 [L'identité de l'adorateur, la sainteté envers Jéhovah] - Dongnehyung	https://www.youtube.com/watch?v=DDmF13JnfMc	2021-07-14	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 39:22-43 - Église de la Forêt du Seigneur	https://www.youtube.com/watch?v=5HytTjhei1A	2021-10-28	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exode 39:22-43 - Lecture des Écritures	https://www.youtube.com/watch?v=Y_hGSktAskQ	2021-10-28	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 39 : 1-21 | Comme le Seigneur l'a commandé | Pasteur Yang-jae Kim	https://www.youtube.com/watch?v=hzo_spCQ_N0	2022-11-29	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 39:32-43 [Le Tabernacle achevé par l'obéissance, la bénédiction du Seigneur par Moïse] - Dongnehyung QT	https://www.youtube.com/watch?v=5OyNXsKySek	2021-07-15	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Exode 39:1-21 Les vêtements du grand prêtre : l’éphod et le pectoral | Pasteur Bang Seok-jin	https://www.youtube.com/watch?v=QZtHe1wcQLI	2021-10-28	2026-05-18
	왕림교회	KO	YOUTUBE	Exode 39:32-43_Église de Wanglim	https://www.youtube.com/watch?v=No_MIrmLBws	2021-07-15	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Exode 39:1-21 Résumé du Tabernacle : Vêtements sacerdotaux	https://www.youtube.com/watch?v=KxQRjk6UVnc	2021-07-13	2026-05-18
	할렐루야교회Hallelujah Community Church	KO	YOUTUBE	Exode Chapitre 39 | Église Alléluia	https://www.youtube.com/watch?v=FkcHdNMlUao	2022-03-30	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Exode 38:21-31, Je donne sans réserve	https://www.youtube.com/watch?v=s2Y-7TWZHiQ	2021-10-26	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exode 38:21-31 | Église Lumière du Monde d'Irlande	https://www.youtube.com/watch?v=6-iASO5QHoY	2021-07-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exode 38:9–20 (La cour du Tabernacle et les murs du Tabernacle)	https://www.youtube.com/watch?v=OzmR7-CkuZI	2023-10-09	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exode 38:1-20 « Sacrifice total et soumission totale »	https://www.youtube.com/watch?v=Fq8CMPWLk0o	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Exode 38 « Construction de l’autel des holocaustes, de la cuve de bronze et de la clôture du tabernacle »	https://www.youtube.com/watch?v=maaIi4fr0aE	2022-05-17	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 38:1–20 [Même les choses apparemment insignifiantes deviennent grandes « selon la voie de Dieu »]	https://www.youtube.com/watch?v=QrbZibhmhDo	2021-07-11	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Exode 38:1-20 L'autel des holocaustes, la cuve et l'enceinte du tabernacle	https://www.youtube.com/watch?v=bwgobq9sWTE	2021-10-26	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exode 37:17–24 (Achèvement du chandelier)	https://www.youtube.com/watch?v=YUDOXo14SvY	2023-10-09	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Exode 37:17-29 La signification du chandelier et de l'autel des parfums	https://www.youtube.com/watch?v=L8V9WV5ByU4	2021-07-10	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 37:17–29 [Commandes à se rappeler lors de l’exécution, selon la voie de Dieu]	https://www.youtube.com/watch?v=cbVSGjLdR4M	2021-07-10	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exode Chapitre 37 « Les meubles de Jésus »	https://www.youtube.com/watch?v=cB7-vCxy_Qc	2021-10-24	2026-05-18
	성경한장	KO	YOUTUBE	Exode, chapitre 37 : « La fabrication de l’arche d’alliance, de la table des pains de proposition, du chandelier et de l’autel des parfums » – Un chapitre de la Bible	https://www.youtube.com/watch?v=F0SHWY5E6X8	2022-05-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 37:1–16 [La communauté comme partenaires, les individus comme fidèles]	https://www.youtube.com/watch?v=QWrK5hDxdpg	2021-07-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exode 37:1-16 | Église Lumière du Monde d'Irlande	https://www.youtube.com/watch?v=sEyKIZcIIyo	2021-07-09	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exode 37:1-29 - Lecture des Écritures	https://www.youtube.com/watch?v=Mo5hv3BTdgY	2021-10-24	2026-05-18
	형광펜성경	KO	YOUTUBE	Exode, chapitres 36-37 | Recouverts d'or pur à l'intérieur comme à l'extérieur	https://www.youtube.com/watch?v=dxcsBgEAak4	2019-02-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exode 36:2–7 (Offrandes abondantes)	https://www.youtube.com/watch?v=pfM4YjZYT8c	2023-10-09	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exode 36:20-38 Établir solidement les murs et les piliers	https://www.youtube.com/watch?v=A_OmO0K_nJo	2022-11-24	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 36:20-38 | Érige la charpente du Tabernacle | Pasteur Yang-jae Kim	https://www.youtube.com/watch?v=Wv9Z3uJOS1w	2022-11-24	2026-05-18
	시흥교회	KO	YOUTUBE	Exode 36 Sous l'ombre du Tout-Puissant - Pasteur Kim Hyung-il	https://www.youtube.com/watch?v=nLeeW4zYk_M	2021-05-13	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 36:8-19 Les deux rideaux et les deux couvertures - Pasteur Yang-jae Kim	https://www.youtube.com/watch?v=2JDtRivUnAI	2022-11-23	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Exode 36:8-38 La tente recouvrant le tabernacle, les planches de la charpente - Pasteur Bang Seok-jin	https://www.youtube.com/watch?v=hlyXnCifrpo	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Exode Chapitre 36 « La construction du Tabernacle »	https://www.youtube.com/watch?v=Iv94TgJfw0c	2022-05-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exode 36:1 (À ceux qui ont un cœur sage)	https://www.youtube.com/watch?v=kwH5EHARXr4	2023-10-09	2026-05-18
	와플터치 - STUDIO WAFL	KO	YOUTUBE	Exode 36:1-7 - Toucher de gaufre	https://www.youtube.com/watch?v=vWmEoKBNA9k	2021-01-26	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 35:30–36:7 Celui qui a appelé par son nom donne aussi la force de supporter l'épreuve. – Frère de quartier QT	https://www.youtube.com/watch?v=6HlqEf6OPZY	2021-07-07	2026-05-18
	다산동숭교회(강변동숭교회)	KO	YOUTUBE	Exode 35:20-29 Ceux dont le cœur est touché, ceux qui le veulent / Rév. Kim Seong-woo (Église Gangbyeon Dongsung)	https://www.youtube.com/watch?v=rZ5AhlFJbHM	2021-07-06	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Exode 35:20-29 Où accordons-nous nos valeurs ? Pasteur Jo Deok-nam	https://www.youtube.com/watch?v=QibTiT085Hg	2020-07-21	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 35:20-29 [La réponse de celui qui a reçu la grâce, le zèle et l'obéissance]	https://www.youtube.com/watch?v=TkcyFdmj7Zw	2021-07-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exode 35:1-19 « Repos et service » [Partage des Écritures en 10 minutes]	https://www.youtube.com/watch?v=SbHWHo8tHCM	2021-10-20	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exode 35:30-36:7 « Il est temps de se porter volontaire. »	https://www.youtube.com/watch?v=NCm87bBSwAU	2021-10-22	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 35:20-29 | La construction du Tabernacle | Pasteur Yang-jae Kim	https://www.youtube.com/watch?v=Th3JXuOgN-4	2022-11-21	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 35:1-19 | Le sabbat et le tabernacle | Pasteur Yang-jae Kim	https://www.youtube.com/watch?v=8b7N_Qr6tUQ	2022-11-20	2026-05-18
	성경한장	KO	YOUTUBE	Exode 35 « Le tabernacle est d’abord bâti dans le cœur » - Un chapitre de la Bible	https://www.youtube.com/watch?v=coy4yoR-H6Q	2022-05-12	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Exode 34:10-17 Pourquoi parle-t-il si souvent ? Pasteur Jo Deok-nam	https://www.youtube.com/watch?v=vYBTvw1NMxA	2020-07-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 34:10-26 [Si vous gardez l’alliance de Dieu, Dieu vous gardera]	https://www.youtube.com/watch?v=53RAOORzR1k	2021-07-03	2026-05-18
	100주년기념교회	KO	YOUTUBE	Exode 34:1-17 Église commémorative du centenaire Oh Woong-sik	https://www.youtube.com/watch?v=YvSLdBvU1VA	2022-06-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 34:1–17	https://www.youtube.com/watch?v=RShNmmyE0bw	2021-10-18	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exode 34:1-17 Fabriquer à nouveau des tables de pierre	https://www.youtube.com/watch?v=IYAAm4J_Jyc	2022-11-18	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exode 33:12-23 Lecture des Écritures	https://www.youtube.com/watch?v=3Sif5vRMMj0	2021-10-17	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exode 33:12–23	https://www.youtube.com/watch?v=R7QRpLtRh48	2021-10-17	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	Exode 33:7-23 / J'irai moi-même (Message : Dr. Son Seok-gu)	https://www.youtube.com/watch?v=PWlarKezxuM	2021-07-01	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 33:12-23 [La présence de Dieu est la véritable grâce]	https://www.youtube.com/watch?v=NpvhKzk6CWk	2021-07-01	2026-05-18
	큐티엠	KO	YOUTUBE	Exode 33:1-11 | Comme une conversation avec un ami | Pasteur Yang-jae Kim	https://www.youtube.com/watch?v=pfWyp7vRZX8	2022-11-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 33:1–11 L’humilité devant le Seigneur est l’espoir du pécheur.	https://www.youtube.com/watch?v=sC0vyOIrsZ4	2021-06-30	2026-05-18
	성경한장	KO	YOUTUBE	Exode 31 « La plénitude du Saint-Esprit, c’est la capacité d’obéir. »	https://www.youtube.com/watch?v=iQGsVohgVBI	2022-05-08	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exode 31:1-18 Lecture des Écritures	https://www.youtube.com/watch?v=72gXDnMLMoI	2021-10-13	2026-05-18
	다움교회	KO	YOUTUBE	Exode 31:12-17 Le Tabernacle et le Sabbat - Pasteur Yang Seung-eon	https://www.youtube.com/watch?v=kI5MQFbFGPo	2022-12-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exode 31:12–18 [Une miniature du monde créé, le Tabernacle comme nouvelle création]	https://www.youtube.com/watch?v=TWKMAbiyVXc	2021-06-26	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Exode 31:1-11 Avoir du talent et des compétences ne signifie pas être exploité – Pasteur Jo Deok-nam	https://www.youtube.com/watch?v=Hr8Uhf1WMdM	2020-06-30	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exode 31 « L’artiste et le sabbat »	https://www.youtube.com/watch?v=-jF7nQwSc7g	2021-10-13	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exode 30:34–38 (Encens sacré)	https://www.youtube.com/watch?v=_4gpVrb8eA8	2023-09-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exode 30:17-38 « La cuve, l’huile d’onction, l’encens »	https://www.youtube.com/watch?v=WDS13jShtxM	2021-10-12	2026-05-18
