feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	새문안교회	KO	YOUTUBE	出埃及記 40:34–38 - 塞穆南教會	https://www.youtube.com/watch?v=9Fsp9PMaEVA	2020-06-26	2026-05-18
	성경한장	KO	YOUTUBE	出埃及記第40章「出埃及記的結尾：以馬內利」－聖經一章	https://www.youtube.com/watch?v=50vLsoWt8j0	2022-05-19	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	出埃及記 40:1-16 用油膏抹，使之成為聖潔 - QTin	https://www.youtube.com/watch?v=DV9GwRP0uqk	2022-12-01	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	出 39:32-43（會幕完工的意義）－曠野教會	https://www.youtube.com/watch?v=BRETMhBK4mk	2023-10-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	出埃及記 39:32-43 世界之光 愛爾蘭教會	https://www.youtube.com/watch?v=K_cBi57Tq-0	2021-07-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 39:22-31 [敬拜者的身份，歸向耶和華的聖潔] - 東內亨	https://www.youtube.com/watch?v=DDmF13JnfMc	2021-07-14	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	出 39:22–43 - 主的森林教會	https://www.youtube.com/watch?v=5HytTjhei1A	2021-10-28	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	出埃及記 39:22-43 - 經文朗讀	https://www.youtube.com/watch?v=Y_hGSktAskQ	2021-10-28	2026-05-18
	큐티엠	KO	YOUTUBE	出埃及記 39:1-21 |正如主所吩咐的|金良載牧師	https://www.youtube.com/watch?v=hzo_spCQ_N0	2022-11-29	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 39:32–43 [會幕因順服而建成，耶和華藉摩西賜福] - Dongnehyung QT	https://www.youtube.com/watch?v=5OyNXsKySek	2021-07-15	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	出埃及記 39:1-21 大祭司的聖衣、以弗得和胸牌 | 方錫鎮牧師	https://www.youtube.com/watch?v=QZtHe1wcQLI	2021-10-28	2026-05-18
	왕림교회	KO	YOUTUBE	出埃及記 39:32–43_望林教會	https://www.youtube.com/watch?v=No_MIrmLBws	2021-07-15	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	出埃及記 39:1-21 會幕概述：祭司的服裝	https://www.youtube.com/watch?v=KxQRjk6UVnc	2021-07-13	2026-05-18
	할렐루야교회Hallelujah Community Church	KO	YOUTUBE	出埃及記第39章 | 哈利路亞教會	https://www.youtube.com/watch?v=FkcHdNMlUao	2022-03-30	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	出埃及記 38:21-31，我毫無保留地給予	https://www.youtube.com/watch?v=s2Y-7TWZHiQ	2021-10-26	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	出埃及記 38:21-31 | 世界之光愛爾蘭教會	https://www.youtube.com/watch?v=6-iASO5QHoY	2021-07-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	出埃及記 38:9-20（會幕的院子和會幕的牆壁）	https://www.youtube.com/watch?v=OzmR7-CkuZI	2023-10-09	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	出埃及記 38:1-20 “完全的獻祭與完全的降服”	https://www.youtube.com/watch?v=Fq8CMPWLk0o	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	出埃及記 38 “建造燔祭壇、銅洗濯盆和會幕的圍牆”	https://www.youtube.com/watch?v=maaIi4fr0aE	2022-05-17	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 38:1-20 [即使是看似微不足道的事，也能成就偉大的事，正如神所命定的]	https://www.youtube.com/watch?v=QrbZibhmhDo	2021-07-11	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	出埃及記 38:1-20 燔祭壇、洗濯盆和會幕的圍牆	https://www.youtube.com/watch?v=bwgobq9sWTE	2021-10-26	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	出埃及記 37:17-24（燈臺的完成）	https://www.youtube.com/watch?v=YUDOXo14SvY	2023-10-09	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	出埃及記 37:17-29 燈臺和香壇的意義	https://www.youtube.com/watch?v=L8V9WV5ByU4	2021-07-10	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 37:17-29 [按照上帝的旨意，行刑時要記住的誡命]	https://www.youtube.com/watch?v=cbVSGjLdR4M	2021-07-10	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	出埃及記第37章“耶穌的家具”	https://www.youtube.com/watch?v=cB7-vCxy_Qc	2021-10-24	2026-05-18
	성경한장	KO	YOUTUBE	出埃及記第37章「製作約櫃、陳設餅桌、燈臺和香壇」－聖經一章	https://www.youtube.com/watch?v=F0SHWY5E6X8	2022-05-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 37:1-16 [社群為夥伴，個人為忠信]	https://www.youtube.com/watch?v=QWrK5hDxdpg	2021-07-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	出埃及記 37:1-16 | 世界之光愛爾蘭教會	https://www.youtube.com/watch?v=sEyKIZcIIyo	2021-07-09	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	出埃及記 37:1-29 - 經文朗讀	https://www.youtube.com/watch?v=Mo5hv3BTdgY	2021-10-24	2026-05-18
	형광펜성경	KO	YOUTUBE	出埃及記第36-37章 | 裡裡外外都覆蓋著純金	https://www.youtube.com/watch?v=dxcsBgEAak4	2019-02-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	出埃及記 36:2-7（獻祭盈餘）	https://www.youtube.com/watch?v=pfM4YjZYT8c	2023-10-09	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	出埃及記 36:20-38 堅固城牆和柱子	https://www.youtube.com/watch?v=A_OmO0K_nJo	2022-11-24	2026-05-18
	큐티엠	KO	YOUTUBE	出埃及記 36:20-38 | 搭建會幕的框架 | 金陽宰牧師	https://www.youtube.com/watch?v=Wv9Z3uJOS1w	2022-11-24	2026-05-18
	시흥교회	KO	YOUTUBE	出埃及記36章：在全能者的蔭庇下－金亨日牧師	https://www.youtube.com/watch?v=nLeeW4zYk_M	2021-05-13	2026-05-18
	큐티엠	KO	YOUTUBE	出埃及記 36:8-19 兩層幔子和兩層遮蓋物 - 金陽宰牧師	https://www.youtube.com/watch?v=2JDtRivUnAI	2022-11-23	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	出埃及記 36:8-38 帳幕的遮蓋物，帳幕的框架－方錫鎮牧師	https://www.youtube.com/watch?v=hlyXnCifrpo	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	出埃及記第36章“會幕的建造”	https://www.youtube.com/watch?v=Iv94TgJfw0c	2022-05-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	出埃及記 36:1（對那些心存智慧的人）	https://www.youtube.com/watch?v=kwH5EHARXr4	2023-10-09	2026-05-18
	와플터치 - STUDIO WAFL	KO	YOUTUBE	出埃及記 36:1-7 - 華夫餅觸感	https://www.youtube.com/watch?v=vWmEoKBNA9k	2021-01-26	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 35:30–36:7 呼召人的，也賜給人承受這名字的能力－鄰舍弟兄 QT	https://www.youtube.com/watch?v=6HlqEf6OPZY	2021-07-07	2026-05-18
	다산동숭교회(강변동숭교회)	KO	YOUTUBE	出埃及記 35:20-29 那些心動的人，那些願意的人 / 金成佑牧師（江邊東聖教會）	https://www.youtube.com/watch?v=rZ5AhlFJbHM	2021-07-06	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	出埃及記 35:20-29 我們如何看待價值？ 趙德南牧師	https://www.youtube.com/watch?v=QibTiT085Hg	2020-07-21	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 35:20-29 [蒙恩者的回應：熱忱的奉獻與順服]	https://www.youtube.com/watch?v=TkcyFdmj7Zw	2021-07-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	出埃及記 35:1-19 「安息與服事」 [10分鐘經文分享]	https://www.youtube.com/watch?v=SbHWHo8tHCM	2021-10-20	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	出埃及記 35:30-36:7 “是時候做義工了。”	https://www.youtube.com/watch?v=NCm87bBSwAU	2021-10-22	2026-05-18
	큐티엠	KO	YOUTUBE	出埃及記 35:20-29 | 建造會幕 | 金陽宰牧師	https://www.youtube.com/watch?v=Th3JXuOgN-4	2022-11-21	2026-05-18
	큐티엠	KO	YOUTUBE	出埃及記 35:1-19 | 安息日與會幕 | 金陽宰牧師	https://www.youtube.com/watch?v=8b7N_Qr6tUQ	2022-11-20	2026-05-18
	성경한장	KO	YOUTUBE	出埃及記35章 「帳幕首先建在心裡」—聖經一章	https://www.youtube.com/watch?v=coy4yoR-H6Q	2022-05-12	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	出埃及記 34:10-17 他為何如此頻繁地說話？ 趙德南牧師	https://www.youtube.com/watch?v=vYBTvw1NMxA	2020-07-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 34:10-26 [你若遵守神的約，神必保守你]	https://www.youtube.com/watch?v=53RAOORzR1k	2021-07-03	2026-05-18
	100주년기념교회	KO	YOUTUBE	出埃及記 34:1-17 百年紀念教堂 吳雄植	https://www.youtube.com/watch?v=YvSLdBvU1VA	2022-06-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	出埃及記 34:1-17	https://www.youtube.com/watch?v=RShNmmyE0bw	2021-10-18	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	出埃及記 34:1-17 重新製作石版	https://www.youtube.com/watch?v=IYAAm4J_Jyc	2022-11-18	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	出埃及記 33:12-23 經文朗讀	https://www.youtube.com/watch?v=3Sif5vRMMj0	2021-10-17	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	出埃及記 33:12-23	https://www.youtube.com/watch?v=R7QRpLtRh48	2021-10-17	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	出埃及記 33:7-23 / 我必親自去（信息：孫錫九博士）	https://www.youtube.com/watch?v=PWlarKezxuM	2021-07-01	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 33:12-23 [神的同在就是真正的恩典]	https://www.youtube.com/watch?v=NpvhKzk6CWk	2021-07-01	2026-05-18
	큐티엠	KO	YOUTUBE	出埃及記 33:1-11 | 如同與朋友交談 | 金陽宰牧師	https://www.youtube.com/watch?v=pfWyp7vRZX8	2022-11-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 33:1-11 向耶和華謙卑是罪人的盼望。	https://www.youtube.com/watch?v=sC0vyOIrsZ4	2021-06-30	2026-05-18
	성경한장	KO	YOUTUBE	出埃及記 31 章 “聖靈充滿的人，就是能順服的人。”	https://www.youtube.com/watch?v=iQGsVohgVBI	2022-05-08	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	出埃及記 31:1-18 經文朗讀	https://www.youtube.com/watch?v=72gXDnMLMoI	2021-10-13	2026-05-18
	다움교회	KO	YOUTUBE	出埃及記 31:12-17 會幕與安息日 楊承彥牧師	https://www.youtube.com/watch?v=kI5MQFbFGPo	2022-12-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 31:12-18 [受造世界的縮影，會幕作為新的創造]	https://www.youtube.com/watch?v=TWKMAbiyVXc	2021-06-26	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	出埃及記 31:1-11 擁有才能和技能並不意味著你會被利用－趙德南牧師	https://www.youtube.com/watch?v=Hr8Uhf1WMdM	2020-06-30	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	出埃及記第31章“藝術家與安息日”	https://www.youtube.com/watch?v=-jF7nQwSc7g	2021-10-13	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	出埃及記 30:34-38（聖香）	https://www.youtube.com/watch?v=_4gpVrb8eA8	2023-09-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	出埃及記 30:17-38 “洗濯盆、膏油、香”	https://www.youtube.com/watch?v=WDS13jShtxM	2021-10-12	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	出埃及記 30:17-38，什麼使人成聖	https://www.youtube.com/watch?v=o8YdfBzKsfo	2021-10-12	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	出埃及記 30:17-38	https://www.youtube.com/watch?v=1kvJXSsUyNM	2021-10-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	出埃及記 30:11-16（贖回生命）	https://www.youtube.com/watch?v=oN9J-oWLAY4	2023-09-04	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出埃及記 30:1-16 [贖罪是與神相遇的必要條件]	https://www.youtube.com/watch?v=5yVjMWtrH4k	2021-06-23	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	出埃及記 30:1-16	https://www.youtube.com/watch?v=3WbwU2LFc68	2021-10-11	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	出埃及記 30:1-16 香壇，生命的贖價	https://www.youtube.com/watch?v=C938GmaZh1k	2022-11-11	2026-05-18
	큐티엠	KO	YOUTUBE	出埃及記 29:29-46 | 我是耶和華他們的神 | 金陽宰牧師	https://www.youtube.com/watch?v=9_3ypoj4jj8	2022-11-10	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	出埃及記 29:35-46	https://www.youtube.com/watch?v=kfqvacvak4c	2021-10-10	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	出埃及記 29:38-46 / 渴望每天與我們相遇的神	https://www.youtube.com/watch?v=BMHzP4DO44o	2021-06-19	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	出 29:38-46 [救贖的奴役的目的，立約子民的聖潔]	https://www.youtube.com/watch?v=806jDdskrt8	2021-06-22	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	出埃及記 29:38-46	https://www.youtube.com/watch?v=FFy24tr3chU	2021-06-22	2026-05-18
