feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	성경한장	KO	YOUTUBE	Leviticus Chapter 3 "Peace Offering" - One Bible Chapter	https://www.youtube.com/watch?v=dRT0MfuLSPI	2021-09-27	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Leviticus 3:1–17 The Meaning of the Peace Offering - Pastor Sungmin Park	https://www.youtube.com/watch?v=Nexjib9zYjE	2023-05-02	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Leviticus 3:1–17 - Lord's Forest Church	https://www.youtube.com/watch?v=GdJE8YemP5g	2022-03-02	2026-05-18
	PeaceTV	EN	YOUTUBE	Leviticus 3 - Laws for Peace Offerings | Bible Podcast, David Alley, Peace Christian Church	https://www.youtube.com/watch?v=FFH7KuxF13M	2021-04-03	2026-05-18
	HebrewHollandClass	EN	YOUTUBE	Leviticus 3:1-17 The Law Of Peace Offerings	https://www.youtube.com/watch?v=_8M7JEgzzM0	2018-08-13	2026-05-18
	100주년기념교회	KO	YOUTUBE	Leviticus 2:1-16 Oh Woong-sik - 100th Anniversary Memorial Church	https://www.youtube.com/watch?v=Frvnwh0tWms	2022-06-29	2026-05-18
	성경한장	KO	YOUTUBE	Leviticus Chapter 2 "Grind Offering" - One Bible Chapter	https://www.youtube.com/watch?v=L8c8NMAPkxE	2021-09-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Leviticus 2:1–16 - Lord's Forest Church	https://www.youtube.com/watch?v=1jPHmvNNgaQ	2022-03-01	2026-05-18
	성경한장	KO	YOUTUBE	Leviticus Chapter 1 "Burnt Offering" - One Bible Chapter	https://www.youtube.com/watch?v=KpeJz3uOZRo	2021-09-07	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Leviticus 1:1-17 Become a holy living sacrifice - Daily Bible Devotional	https://www.youtube.com/watch?v=Aka7LpK8HUs	2022-02-28	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Leviticus 1:1–17 - Lord's Forest Church	https://www.youtube.com/watch?v=Osbh7IMhFH0	2022-02-28	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 40:34–38 - Neighborhood Brother QT	https://www.youtube.com/watch?v=a9j7uqVOixU	2021-07-18	2026-05-18
	새문안교회	KO	YOUTUBE	Exodus 40:34–38 - Saemunan Church	https://www.youtube.com/watch?v=9Fsp9PMaEVA	2020-06-26	2026-05-18
	성경한장	KO	YOUTUBE	Exodus Chapter 40 "The Conclusion of Exodus: Immanuel" - One Bible Chapter	https://www.youtube.com/watch?v=50vLsoWt8j0	2022-05-19	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exodus 40:1-16 Anoint with oil to make it holy - QTin	https://www.youtube.com/watch?v=DV9GwRP0uqk	2022-12-01	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exodus 39:32–43 (The Meaning of the Completion of the Tabernacle) - Wilderness Church	https://www.youtube.com/watch?v=BRETMhBK4mk	2023-10-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exodus 39:32-43 Light of the World Ireh Church	https://www.youtube.com/watch?v=K_cBi57Tq-0	2021-07-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 39:22–31 [The Worshipper's Identity, Holiness to Jehovah] - Dongnehyung	https://www.youtube.com/watch?v=DDmF13JnfMc	2021-07-14	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exodus 39:22–43 - Lord's Forest Church	https://www.youtube.com/watch?v=5HytTjhei1A	2021-10-28	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exodus 39:22-43 - Word Reading	https://www.youtube.com/watch?v=Y_hGSktAskQ	2021-10-28	2026-05-18
	큐티엠	KO	YOUTUBE	Exodus 39:1-21 | As the Lord Commanded | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=hzo_spCQ_N0	2022-11-29	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 39:32–43 [The Tabernacle Completed Through Obedience, The Lord’s Blessing Through Moses] - Dongnehyung QT	https://www.youtube.com/watch?v=5OyNXsKySek	2021-07-15	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Exodus 39:1-21 The High Priest's Garments, the Ephod and Breastplate | Pastor Bang Seok-jin	https://www.youtube.com/watch?v=QZtHe1wcQLI	2021-10-28	2026-05-18
	왕림교회	KO	YOUTUBE	Exodus 39:32–43_Wanglim Church	https://www.youtube.com/watch?v=No_MIrmLBws	2021-07-15	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Exodus 39:1-21 Summary of the Tabernacle: Priestly Garments	https://www.youtube.com/watch?v=KxQRjk6UVnc	2021-07-13	2026-05-18
	할렐루야교회Hallelujah Community Church	KO	YOUTUBE	Exodus Chapter 39 | Hallelujah Church	https://www.youtube.com/watch?v=FkcHdNMlUao	2022-03-30	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Exodus 38:21-31, I Give Without Reservation	https://www.youtube.com/watch?v=s2Y-7TWZHiQ	2021-10-26	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exodus 38:21-31 | Light of the World Ireh Church	https://www.youtube.com/watch?v=6-iASO5QHoY	2021-07-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exodus 38:9–20 (The Courtyard of the Tabernacle and the Walls of the Tabernacle)	https://www.youtube.com/watch?v=OzmR7-CkuZI	2023-10-09	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exodus 38:1-20 "Complete Sacrifice & Complete Surrender"	https://www.youtube.com/watch?v=Fq8CMPWLk0o	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Exodus 38 "Making the Altar of Burnt Offerings, the Bronze Laver, and the Fence of the Tabernacle"	https://www.youtube.com/watch?v=maaIi4fr0aE	2022-05-17	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 38:1–20 [Even Seemingly Trivial Great Things ‘According to God’s Way’]	https://www.youtube.com/watch?v=QrbZibhmhDo	2021-07-11	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Exodus 38:1-20 The Altar of Burnt Offering, the Laver, and the Tabernacle Fence	https://www.youtube.com/watch?v=bwgobq9sWTE	2021-10-26	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exodus 37:17–24 (Completion of the lampstand)	https://www.youtube.com/watch?v=YUDOXo14SvY	2023-10-09	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Exodus 37:17-29 The Meaning of the Lampstand and the Altar of Incense	https://www.youtube.com/watch?v=L8V9WV5ByU4	2021-07-10	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 37:17–29 [Commands to Remember During Execution, According to God’s Way]	https://www.youtube.com/watch?v=cbVSGjLdR4M	2021-07-10	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exodus Chapter 37 "Jesus' Furniture"	https://www.youtube.com/watch?v=cB7-vCxy_Qc	2021-10-24	2026-05-18
	성경한장	KO	YOUTUBE	Exodus Chapter 37 "Making the Ark of the Covenant, the Table of Showbread, the Lampstand, and the Altar of Incense" - One Bible Chapter	https://www.youtube.com/watch?v=F0SHWY5E6X8	2022-05-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 37:1–16 [The Community as Partners, Individuals as Faithful]	https://www.youtube.com/watch?v=QWrK5hDxdpg	2021-07-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exodus 37:1-16 | Light of the World Ireh Church	https://www.youtube.com/watch?v=sEyKIZcIIyo	2021-07-09	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exodus 37:1-29 - Word Reading	https://www.youtube.com/watch?v=Mo5hv3BTdgY	2021-10-24	2026-05-18
	형광펜성경	KO	YOUTUBE	Exodus Chapters 36-37 | Covered inside and out with pure gold	https://www.youtube.com/watch?v=dxcsBgEAak4	2019-02-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exodus 36:2–7 (Overflowing Offerings)	https://www.youtube.com/watch?v=pfM4YjZYT8c	2023-10-09	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exodus 36:20–38 Establishing the Walls and Pillars Firmly	https://www.youtube.com/watch?v=A_OmO0K_nJo	2022-11-24	2026-05-18
	큐티엠	KO	YOUTUBE	Exodus 36:20-38 | Erecting the Framework of the Tabernacle | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=Wv9Z3uJOS1w	2022-11-24	2026-05-18
	시흥교회	KO	YOUTUBE	Exodus 36 Under the Shadow of the Almighty - Pastor Kim Hyung-il	https://www.youtube.com/watch?v=nLeeW4zYk_M	2021-05-13	2026-05-18
	큐티엠	KO	YOUTUBE	Exodus 36:8-19 The Two Curtains and the Two Coverings - Pastor Yang-jae Kim	https://www.youtube.com/watch?v=2JDtRivUnAI	2022-11-23	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Exodus 36:8-38 The Tent Covering the Tabernacle, the Planks of the Framework - Pastor Bang Seok-jin	https://www.youtube.com/watch?v=hlyXnCifrpo	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Exodus Chapter 36 "The Construction of the Tabernacle"	https://www.youtube.com/watch?v=Iv94TgJfw0c	2022-05-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exodus 36:1 (To those with a wise heart)	https://www.youtube.com/watch?v=kwH5EHARXr4	2023-10-09	2026-05-18
	와플터치 - STUDIO WAFL	KO	YOUTUBE	Exodus 36:1-7 - Waffle Touch	https://www.youtube.com/watch?v=vWmEoKBNA9k	2021-01-26	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 35:30–36:7 The One who called by name also gives the ability to bear it - Neighborhood Brother QT	https://www.youtube.com/watch?v=6HlqEf6OPZY	2021-07-07	2026-05-18
	다산동숭교회(강변동숭교회)	KO	YOUTUBE	Exodus 35:20–29 Those Whose Hearts Are Moved, Those Who Will / Rev. Kim Seong-woo (Gangbyeon Dongsung Church)	https://www.youtube.com/watch?v=rZ5AhlFJbHM	2021-07-06	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Exodus 35:20-29 Where Do We Place Values? Pastor Jo Deok-nam	https://www.youtube.com/watch?v=QibTiT085Hg	2020-07-21	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 35:20–29 [The Response of the One Who Received Grace, Zealous Devotion and Obedience]	https://www.youtube.com/watch?v=TkcyFdmj7Zw	2021-07-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exodus 35:1-19 "Rest and Service" [10-Minute Scripture Sharing]	https://www.youtube.com/watch?v=SbHWHo8tHCM	2021-10-20	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exodus 35:30-36:7 "It is time to volunteer."	https://www.youtube.com/watch?v=NCm87bBSwAU	2021-10-22	2026-05-18
	큐티엠	KO	YOUTUBE	Exodus 35:20-29 | To Build the Tabernacle | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=Th3JXuOgN-4	2022-11-21	2026-05-18
	큐티엠	KO	YOUTUBE	Exodus 35:1-19 | The Sabbath and the Tabernacle | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=8b7N_Qr6tUQ	2022-11-20	2026-05-18
	성경한장	KO	YOUTUBE	Exodus 35 "The tabernacle is first built in the heart" - One Bible Chapter	https://www.youtube.com/watch?v=coy4yoR-H6Q	2022-05-12	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Exodus 34:10–17 Why Does He Speak So Often? Pastor Jo Deok-nam	https://www.youtube.com/watch?v=vYBTvw1NMxA	2020-07-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 34:10–26 [If You Keep God’s Covenant, God Will Keep You]	https://www.youtube.com/watch?v=53RAOORzR1k	2021-07-03	2026-05-18
	100주년기념교회	KO	YOUTUBE	Exodus 34:1-17 Centennial Memorial Church Oh Woong-sik	https://www.youtube.com/watch?v=YvSLdBvU1VA	2022-06-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exodus 34:1–17	https://www.youtube.com/watch?v=RShNmmyE0bw	2021-10-18	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exodus 34:1-17 Make stone tablets again	https://www.youtube.com/watch?v=IYAAm4J_Jyc	2022-11-18	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exodus 33:12-23 Scripture Reading	https://www.youtube.com/watch?v=3Sif5vRMMj0	2021-10-17	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exodus 33:12–23	https://www.youtube.com/watch?v=R7QRpLtRh48	2021-10-17	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	Exodus 33:7-23 / I myself will go (Message: Dr. Son Seok-gu)	https://www.youtube.com/watch?v=PWlarKezxuM	2021-07-01	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 33:12–23 [God’s presence is true grace]	https://www.youtube.com/watch?v=NpvhKzk6CWk	2021-07-01	2026-05-18
	큐티엠	KO	YOUTUBE	Exodus 33:1-11 | As Talking to a Friend | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=pfWyp7vRZX8	2022-11-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 33:1–11 Humility before the Lord is the hope of a sinner.	https://www.youtube.com/watch?v=sC0vyOIrsZ4	2021-06-30	2026-05-18
	성경한장	KO	YOUTUBE	Exodus 31 "The fullness of the Holy Spirit is the ability to obey"	https://www.youtube.com/watch?v=iQGsVohgVBI	2022-05-08	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exodus 31:1-18 Scripture Reading	https://www.youtube.com/watch?v=72gXDnMLMoI	2021-10-13	2026-05-18
	다움교회	KO	YOUTUBE	Exodus 31:12–17 The Tabernacle and the Sabbath Pastor Yang Seung-eon	https://www.youtube.com/watch?v=kI5MQFbFGPo	2022-12-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 31:12–18 [A Miniature of the Created World, the Tabernacle as a New Creation]	https://www.youtube.com/watch?v=TWKMAbiyVXc	2021-06-26	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Exodus 31:1–11 Having talent and skills does not mean you are used - Pastor Jo Deok-nam	https://www.youtube.com/watch?v=Hr8Uhf1WMdM	2020-06-30	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exodus Chapter 31 "The Artist and the Sabbath"	https://www.youtube.com/watch?v=-jF7nQwSc7g	2021-10-13	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exodus 30:34–38 (Holy Incense)	https://www.youtube.com/watch?v=_4gpVrb8eA8	2023-09-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exodus 30:17-38 "The laver, the anointing oil, the incense"	https://www.youtube.com/watch?v=WDS13jShtxM	2021-10-12	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Exodus 30:17-38, What Makes a Person Sanctified	https://www.youtube.com/watch?v=o8YdfBzKsfo	2021-10-12	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exodus 30:17–38	https://www.youtube.com/watch?v=1kvJXSsUyNM	2021-10-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Exodus 30:11–16 (Ransom for Life)	https://www.youtube.com/watch?v=oN9J-oWLAY4	2023-09-04	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 30:1–16 [Atonement is necessary for an encounter with God	https://www.youtube.com/watch?v=5yVjMWtrH4k	2021-06-23	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exodus 30:1–16	https://www.youtube.com/watch?v=3WbwU2LFc68	2021-10-11	2026-05-18
