feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	History with Cy	EN	YOUTUBE	Краткая история древнего Ханаана и ханаанских народов (ок. 7000–539 до н.э.)	https://www.youtube.com/watch?v=F6rs78Sovfc	2024-09-12	2024-09-12
	The Christian Channel	EN	YOUTUBE	Происхождение хананеев и ужасающие боги, которым они поклонялись.	https://www.youtube.com/watch?v=Wv5Ba8Ashpc	2025-06-11	2025-06-11
	Unraveling the Scriptures	EN	YOUTUBE	Правда о Ханаане в Библии: хананеи в библейских пророчествах	https://www.youtube.com/watch?v=2_plLFVemvE	2025-02-20	2025-02-20
	The Inquisitive Bible Reader	EN	YOUTUBE	Хананеи в истории и Библии	https://www.youtube.com/watch?v=ldCWtO8uNjs	2023-09-20	2023-09-20
	평화교회	KO	YOUTUBE	[Ложка библейских знаний] Пётр и регионы (Вифсаида, Капернаум)	https://www.youtube.com/watch?v=kNxhH7lCjm0	2020-07-02	2020-07-02
	알럽바이블	KO	YOUTUBE	[Библейская история 071] Иона в чреве рыбы, Библейская история CBS	https://www.youtube.com/watch?v=LRrQLvaA4hA	2022-11-02	2022-11-02
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	[Ежедневное библейское размышление] 4 мая (понедельник) Бытие 35:1-22	https://www.youtube.com/watch?v=eBKM2KaCCFU	2026-05-03	2026-05-21
	말씀 읽어주는목사	KO	YOUTUBE	Ежедневное чтение Библии [Левит 5:14 - 6:7] / Ежедневная медитация над Библией / Библия «Послание» / Пастор Ким Ки-вун / Ежедневное чтение	https://www.youtube.com/watch?v=G60wqkIHDy4	2022-03-06	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Ежедневная Библия [Размышление над словом QT #Лев] Левит 5:14–6:7	https://www.youtube.com/watch?v=Ea76PDOjQX0	2022-03-06	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Левит 5 и 6: Вина - Жертва за преступление | Визуальная Библия | Левит 5:14-19 и 6:1-7 | Прощение	https://www.youtube.com/watch?v=vsW6rgAvLxY	2023-06-03	2026-05-18
	East End church of Christ	EN	YOUTUBE	Что представляла собой жертва за грех, которую следовало принести Богу? [Левит 5:14-19][Урок 14][WTTB]	https://www.youtube.com/watch?v=feOfaK1wk9s	2020-02-02	2026-05-18
	경향교회	KO	YOUTUBE	[Левит] 5. Жертва искупления. Глава 5, 13–14	https://www.youtube.com/watch?v=ZJU53NyEFsw	2012-09-19	2026-05-18
	청파감리교회	KO	YOUTUBE	220401 (пт) Левит 5:5-7	https://www.youtube.com/watch?v=jtrxYkh_dbk	2022-03-31	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Левит 5:1-13 Центр сердца - Ежедневное библейское размышление. Утренняя проповедь.	https://www.youtube.com/watch?v=rE9nDg_hNN4	2022-03-05	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Левит 5: Жертва за грех для бедняка | Визуальная Библия 4K (Лев: 1-13) | Жертва за грех для простого народа	https://www.youtube.com/watch?v=mtBCHNyMnHA	2023-05-16	2026-05-18
	Bible Study Journey: Understanding the Scriptures	EN	YOUTUBE	Разбор 5-й главы книги Левит (библейская справедливость, жертвы за вину и духовная ответственность)	https://www.youtube.com/watch?v=JsQ5BWkrkPY	2024-01-13	2026-05-18
	성경한장	KO	YOUTUBE	Левит, глава 4 «Жертва искупления» — одна глава Библии.	https://www.youtube.com/watch?v=alADJ3hNgCo	2021-09-28	2026-05-18
	SamilChurch삼일교회	KO	YOUTUBE	Левит 4:1-12 Церковь Самила	https://www.youtube.com/watch?v=mSI3JZ_Pmv8	2022-03-03	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Левит 4:1–21 Церковь «Лес Господа»	https://www.youtube.com/watch?v=tINqnhHwhkk	2022-03-03	2026-05-18
	Nairobi spaces and rooms FINDER	EN	YOUTUBE	Левит 4:1-35 Жертвы за непреднамеренные грехи	https://www.youtube.com/watch?v=u-rluC2OFjs	2022-06-22	2026-05-18
	성경한장	KO	YOUTUBE	Левит, глава 3 «Мирная жертва» — одна глава Библии.	https://www.youtube.com/watch?v=dRT0MfuLSPI	2021-09-27	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Левит 3:1–17. Смысл мирной жертвы — пастор Сонмин Пак.	https://www.youtube.com/watch?v=Nexjib9zYjE	2023-05-02	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Левит 3:1–17 - Церковь «Лес Господа»	https://www.youtube.com/watch?v=GdJE8YemP5g	2022-03-02	2026-05-18
	PeaceTV	EN	YOUTUBE	Левит 3 — Законы о мирных жертвах | Библейский подкаст, Дэвид Элли, Христианская церковь Мира	https://www.youtube.com/watch?v=FFH7KuxF13M	2021-04-03	2026-05-18
	HebrewHollandClass	EN	YOUTUBE	Левит 3:1-17 Закон о мирных жертвах	https://www.youtube.com/watch?v=_8M7JEgzzM0	2018-08-13	2026-05-18
	100주년기념교회	KO	YOUTUBE	Левит 2:1-16 О Вунг-сик - Мемориальная церковь в честь 100-летия	https://www.youtube.com/watch?v=Frvnwh0tWms	2022-06-29	2026-05-18
	성경한장	KO	YOUTUBE	Левит, глава 2 «Жертвоприношение» — одна глава Библии.	https://www.youtube.com/watch?v=L8c8NMAPkxE	2021-09-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Левит 2:1–16 - Церковь «Лес Господа»	https://www.youtube.com/watch?v=1jPHmvNNgaQ	2022-03-01	2026-05-18
	성경한장	KO	YOUTUBE	Левит, глава 1 «Сожжение» — Одна глава Библии	https://www.youtube.com/watch?v=KpeJz3uOZRo	2021-09-07	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Левит 1:1-17 Станьте святой живой жертвой - Ежедневное библейское размышление	https://www.youtube.com/watch?v=Aka7LpK8HUs	2022-02-28	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Левит 1:1–17 - Церковь «Лес Господа»	https://www.youtube.com/watch?v=Osbh7IMhFH0	2022-02-28	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 40:34–38 - Соседский брат QT	https://www.youtube.com/watch?v=a9j7uqVOixU	2021-07-18	2026-05-18
	새문안교회	KO	YOUTUBE	Исход 40:34–38 - Церковь Семуна	https://www.youtube.com/watch?v=9Fsp9PMaEVA	2020-06-26	2026-05-18
	성경한장	KO	YOUTUBE	Исход, глава 40: «Завершение Исхода: Иммануил» — Одна глава Библии.	https://www.youtube.com/watch?v=50vLsoWt8j0	2022-05-19	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Исход 40:1-16 Помажьте елеем, чтобы освятить его - QTin	https://www.youtube.com/watch?v=DV9GwRP0uqk	2022-12-01	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Исход 39:32–43 (Значение завершения строительства скинии) - Церковь в пустыне	https://www.youtube.com/watch?v=BRETMhBK4mk	2023-10-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Исход 39:32-43 Свет миру Церковь Ире	https://www.youtube.com/watch?v=K_cBi57Tq-0	2021-07-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 39:22–31 [Идентичность поклоняющегося, святость перед Иеговой] - Доннехён	https://www.youtube.com/watch?v=DDmF13JnfMc	2021-07-14	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Исход 39:22–43 - Церковь «Лес Господа»	https://www.youtube.com/watch?v=5HytTjhei1A	2021-10-28	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Исход 39:22-43 - Чтение Слова	https://www.youtube.com/watch?v=Y_hGSktAskQ	2021-10-28	2026-05-18
	큐티엠	KO	YOUTUBE	Исход 39:1-21 | Как Господь повелел | Пастор Ян Чже Ким	https://www.youtube.com/watch?v=hzo_spCQ_N0	2022-11-29	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 39:32–43 [Скиния завершена через послушание, благословение Господа через Моисея] - Доннехён QT	https://www.youtube.com/watch?v=5OyNXsKySek	2021-07-15	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Исход 39:1-21 Одеяния первосвященника, ефод и нагрудник | Пастор Бан Сок-джин	https://www.youtube.com/watch?v=QZtHe1wcQLI	2021-10-28	2026-05-18
	왕림교회	KO	YOUTUBE	Исход 39:32–43_Церковь Ванглим	https://www.youtube.com/watch?v=No_MIrmLBws	2021-07-15	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Исход 39:1-21 Краткое описание скинии: священнические одежды	https://www.youtube.com/watch?v=KxQRjk6UVnc	2021-07-13	2026-05-18
	할렐루야교회Hallelujah Community Church	KO	YOUTUBE	Исход, глава 39 | Церковь Аллилуйя	https://www.youtube.com/watch?v=FkcHdNMlUao	2022-03-30	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Исход 38:21-31, Я даю без остатка	https://www.youtube.com/watch?v=s2Y-7TWZHiQ	2021-10-26	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Исход 38:21-31 | Свет миру | Церковь Ире	https://www.youtube.com/watch?v=6-iASO5QHoY	2021-07-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Исход 38:9–20 (Двор скинии и стены скинии)	https://www.youtube.com/watch?v=OzmR7-CkuZI	2023-10-09	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Исход 38:1-20 «Полная жертва и полное предание себя Богу»	https://www.youtube.com/watch?v=Fq8CMPWLk0o	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Исход 38 «Изготовление жертвенника всесожжений, медного умывальника и ограды скинии»	https://www.youtube.com/watch?v=maaIi4fr0aE	2022-05-17	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 38:1–20 [Даже, казалось бы, незначительные, но важные вещи совершаются «по Божьему замыслу»]	https://www.youtube.com/watch?v=QrbZibhmhDo	2021-07-11	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Исход 38:1-20 Жертвенник всесожжения, умывальник и ограда скинии	https://www.youtube.com/watch?v=bwgobq9sWTE	2021-10-26	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Исход 37:17–24 (Завершение строительства светильника)	https://www.youtube.com/watch?v=YUDOXo14SvY	2023-10-09	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Исход 37:17-29 Значение светильника и жертвенника для воскурения фимиама	https://www.youtube.com/watch?v=L8V9WV5ByU4	2021-07-10	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 37:17–29 [Заповеди, которые следует помнить во время казни, согласно Божьему пути]	https://www.youtube.com/watch?v=cbVSGjLdR4M	2021-07-10	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Исход, глава 37, «Мебель Иисуса»	https://www.youtube.com/watch?v=cB7-vCxy_Qc	2021-10-24	2026-05-18
	성경한장	KO	YOUTUBE	Исход, глава 37: «Изготовление ковчега завета, стола для хлебов предложения, светильника и жертвенника для курения фимиама» — Одна глава Библии.	https://www.youtube.com/watch?v=F0SHWY5E6X8	2022-05-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 37:1–16 [Община как партнеры, отдельные люди как верные]	https://www.youtube.com/watch?v=QWrK5hDxdpg	2021-07-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Исход 37:1-16 | Свет миру | Церковь Ире	https://www.youtube.com/watch?v=sEyKIZcIIyo	2021-07-09	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Исход 37:1-29 - Чтение Слова	https://www.youtube.com/watch?v=Mo5hv3BTdgY	2021-10-24	2026-05-18
	형광펜성경	KO	YOUTUBE	Исход, главы 36-37 | Покрытый изнутри и снаружи чистым золотом	https://www.youtube.com/watch?v=dxcsBgEAak4	2019-02-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Исход 36:2–7 (Обильные приношения)	https://www.youtube.com/watch?v=pfM4YjZYT8c	2023-10-09	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Исход 36:20–38 Укрепление стен и столбов	https://www.youtube.com/watch?v=A_OmO0K_nJo	2022-11-24	2026-05-18
	큐티엠	KO	YOUTUBE	Исход 36:20-38 | Возведение каркаса скинии | Пастор Ян-джае Ким	https://www.youtube.com/watch?v=Wv9Z3uJOS1w	2022-11-24	2026-05-18
	시흥교회	KO	YOUTUBE	Исход 36 Под сенью Всемогущего — пастор Ким Хён-иль	https://www.youtube.com/watch?v=nLeeW4zYk_M	2021-05-13	2026-05-18
	큐티엠	KO	YOUTUBE	Исход 36:8-19 Две завесы и два покрывала — пастор Ян-джае Ким	https://www.youtube.com/watch?v=2JDtRivUnAI	2022-11-23	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Исход 36:8-38 Шатер, покрывающий скинию, доски каркаса — пастор Бан Сок-джин	https://www.youtube.com/watch?v=hlyXnCifrpo	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Исход, глава 36, «Строительство скинии»	https://www.youtube.com/watch?v=Iv94TgJfw0c	2022-05-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Исход 36:1 (Тем, у кого мудрое сердце)	https://www.youtube.com/watch?v=kwH5EHARXr4	2023-10-09	2026-05-18
	와플터치 - STUDIO WAFL	KO	YOUTUBE	Исход 36:1-7 - Вафельное прикосновение	https://www.youtube.com/watch?v=vWmEoKBNA9k	2021-01-26	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 35:30–36:7 Тот, кто призвал по имени, также даёт способность его нести — Брат из соседнего района (QT)	https://www.youtube.com/watch?v=6HlqEf6OPZY	2021-07-07	2026-05-18
	다산동숭교회(강변동숭교회)	KO	YOUTUBE	Исход 35:20–29 Те, чьи сердца тронуты, те, кто желает / Преподобный Ким Сон-у (Церковь Канбён Донсон)	https://www.youtube.com/watch?v=rZ5AhlFJbHM	2021-07-06	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Исход 35:20-29. На что мы ориентируемся в плане ценностей? Пастор Джо Док-нам	https://www.youtube.com/watch?v=QibTiT085Hg	2020-07-21	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 35:20–29 [Ответ Того, Кто принял благодать, ревностную преданность и послушание]	https://www.youtube.com/watch?v=TkcyFdmj7Zw	2021-07-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Исход 35:1-19 «Отдых и служение» [10-минутное чтение Священного Писания]	https://www.youtube.com/watch?v=SbHWHo8tHCM	2021-10-20	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Исход 35:30-36:7 «Пришло время стать добровольцем».	https://www.youtube.com/watch?v=NCm87bBSwAU	2021-10-22	2026-05-18
	큐티엠	KO	YOUTUBE	Исход 35:20-29 | Строительство скинии | Пастор Ян-джае Ким	https://www.youtube.com/watch?v=Th3JXuOgN-4	2022-11-21	2026-05-18
	큐티엠	KO	YOUTUBE	Исход 35:1-19 | Суббота и скиния | Пастор Ян-джае Ким	https://www.youtube.com/watch?v=8b7N_Qr6tUQ	2022-11-20	2026-05-18
	성경한장	KO	YOUTUBE	Исход 35 «Скиния сначала строится в сердце» — Одна глава Библии	https://www.youtube.com/watch?v=coy4yoR-H6Q	2022-05-12	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Исход 34:10–17 Почему Он так часто говорит? Пастор Джо Док-нам	https://www.youtube.com/watch?v=vYBTvw1NMxA	2020-07-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 34:10–26 [Если вы будете соблюдать Божий завет, Бог сохранит вас]	https://www.youtube.com/watch?v=53RAOORzR1k	2021-07-03	2026-05-18
	100주년기념교회	KO	YOUTUBE	Исход 34:1-17 Столетняя мемориальная церковь О Вунг-сик	https://www.youtube.com/watch?v=YvSLdBvU1VA	2022-06-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Исход 34:1–17	https://www.youtube.com/watch?v=RShNmmyE0bw	2021-10-18	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Исход 34:1-17 Снова сделайте каменные скрижали	https://www.youtube.com/watch?v=IYAAm4J_Jyc	2022-11-18	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Исход 33:12-23 Чтение Священного Писания	https://www.youtube.com/watch?v=3Sif5vRMMj0	2021-10-17	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Исход 33:12–23	https://www.youtube.com/watch?v=R7QRpLtRh48	2021-10-17	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	Исход 33:7-23 / Я сам пойду (Послание: Доктор Сон Сок-гу)	https://www.youtube.com/watch?v=PWlarKezxuM	2021-07-01	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 33:12–23 [Присутствие Бога – это истинная благодать]	https://www.youtube.com/watch?v=NpvhKzk6CWk	2021-07-01	2026-05-18
	큐티엠	KO	YOUTUBE	Исход 33:1-11 | Разговор с другом | Пастор Ян-джае Ким	https://www.youtube.com/watch?v=pfWyp7vRZX8	2022-11-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 33:1–11 Смирение перед Господом – надежда грешника.	https://www.youtube.com/watch?v=sC0vyOIrsZ4	2021-06-30	2026-05-18
	성경한장	KO	YOUTUBE	Исход 31: «Полнота Святого Духа — это способность повиноваться».	https://www.youtube.com/watch?v=iQGsVohgVBI	2022-05-08	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Исход 31:1-18 Чтение Священного Писания	https://www.youtube.com/watch?v=72gXDnMLMoI	2021-10-13	2026-05-18
	다움교회	KO	YOUTUBE	Исход 31:12–17 Скиния и суббота — пастор Ян Сын-он	https://www.youtube.com/watch?v=kI5MQFbFGPo	2022-12-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 31:12–18 [Миниатюра сотворенного мира, скиния как новое творение]	https://www.youtube.com/watch?v=TWKMAbiyVXc	2021-06-26	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Исход 31:1–11. Наличие таланта и навыков не означает, что вас используют. — Пастор Джо Док-нам	https://www.youtube.com/watch?v=Hr8Uhf1WMdM	2020-06-30	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Исход, глава 31: «Художник и суббота»	https://www.youtube.com/watch?v=-jF7nQwSc7g	2021-10-13	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Исход 30:34–38 (Священное фимиам)	https://www.youtube.com/watch?v=_4gpVrb8eA8	2023-09-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Исход 30:17-38 «Умывальник, елей помазания, фимиам»	https://www.youtube.com/watch?v=WDS13jShtxM	2021-10-12	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Исход 30:17-38, Что делает человека освященным?	https://www.youtube.com/watch?v=o8YdfBzKsfo	2021-10-12	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Исход 30:17–38	https://www.youtube.com/watch?v=1kvJXSsUyNM	2021-10-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Исход 30:11–16 (Выкуп за жизнь)	https://www.youtube.com/watch?v=oN9J-oWLAY4	2023-09-04	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Исход 30:1–16 [Искупление необходимо для встречи с Богом]	https://www.youtube.com/watch?v=5yVjMWtrH4k	2021-06-23	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Исход 30:1–16	https://www.youtube.com/watch?v=3WbwU2LFc68	2021-10-11	2026-05-18
