feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	SamilChurch삼일교회	KO	YOUTUBE	٦ يناير ٢٠٢٣ / الصباح الباكر / سفر العدد ٤: ١-١٦ / «عقلية المبتدئ» / القس غيوم وون سيوب	https://www.youtube.com/watch?v=S4gL2dMIvts	2023-01-05	2026-06-05
	매일성경 큐티 최신일 목사	KO	YOUTUBE	[#DailyBibleQT] | 6 يناير (الجمعة) | #العدد 4: 1-33 "العمل المقدس" [مشاركة الكتاب المقدس لمدة 10 دقائق]	https://www.youtube.com/watch?v=opiMON3Ccqs	2023-01-05	2026-06-05
	매일성경큐티하기	KO	YOUTUBE	العدد ٤: ١-٣٣، سيموتون - #الكتاب_المقدس_اليومي #QT #عظة_الصباح	https://www.youtube.com/watch?v=J3m5Fzb053M	2023-01-04	2026-06-05
	East End church of Christ	EN	YOUTUBE	من أشرف على خدمة المراريين؟ [العدد 4: 29-33] [الدرس 18] [WTTB]	https://www.youtube.com/watch?v=UUUO0dhWMbQ	2020-11-30	2026-06-05
	SamilChurch삼일교회	KO	YOUTUBE	٤ مايو ٢٠٢٣ / فجر الخميس / سفر العدد ٢٢: ٢١-٣٥ / «بلعام، أسوأ من حمار» / القس تشوي ميونغ غيل	https://www.youtube.com/watch?v=-hJ0HOFXpt4	2023-05-03	2026-06-05
	알럽바이블	KO	YOUTUBE	[قصة الكتاب المقدس 055] داود ضد جليات، حكاية خرافية من الكتاب المقدس على قناة سي بي إس	https://www.youtube.com/watch?v=6zmdP598SMg	2022-07-13	2022-07-13
	감자공주의 동화나라	KO	YOUTUBE	[قصة أميرة البطاطس من الكتاب المقدس] داود وجالوت	https://www.youtube.com/watch?v=_d7uKOi3IOg	2023-06-05	2023-06-05
	CBN KOREA SUPERBOOK	KO	YOUTUBE	كتاب رائع | داود وجالوت ★ اطلع عليه ككتاب أيضًا! ★	https://www.youtube.com/watch?v=_EL-1J6O7b8	2021-09-10	2021-09-10
	Geethanjali Kids - Rhymes and Stories	EN	YOUTUBE	داود وجالوت | قصص الكتاب المقدس الشهيرة | حكايات مقدسة - قصص الكتاب المقدس للأطفال | رسوم متحركة	https://www.youtube.com/watch?v=TSEkqCXNePM	2017-08-26	2017-08-26
	성경으로 읽는 세상	KO	YOUTUBE	[دراسة الكتاب المقدس] التحذير المرعب الذي يرسله لنا قابيل، أول قاتل في تاريخ البشرية، في عام 2026	https://www.youtube.com/watch?v=HQuE-xDYVkQ	2026-02-14	2026-02-14
	조한뜻	KO	YOUTUBE	[كتابي المقدس الحبيب 18] راحاب التي نالت الخلاص	https://www.youtube.com/watch?v=UhbWk4M4x3M	2018-09-18	2018-09-18
	CGN KIDS	KO	YOUTUBE	[العهد القديم] 41. راحاب @Duranno قصة الكتاب المقدس اليوم 26	https://www.youtube.com/watch?v=O1hYxEtykjg	2017-06-30	2017-06-30
	Charity Baptist Church	KO	YOUTUBE	هل فشلوا في طرد الكنعانيين، أم لم يطردوهم؟ (قضاة ١: ٢٧)، تحليل مقارن للكتاب المقدس (الترجمة الدولية الجديدة، ترجمة الملك جيمس، الحلقة ٥)، القس جيونغ دونغ سو	https://www.youtube.com/watch?v=HsMUQccZSb0	2025-06-04	2025-06-04
	MED BIBLE	KO	YOUTUBE	سرّ الأسباط الكنعانيين السبعة، أعداء إسرائيل!	https://www.youtube.com/watch?v=Yn3M_97Z3Z0	2025-11-11	2025-11-11
	초청교회	KO	YOUTUBE	[الجغرافيا الكتابية] فهم الخصائص الجغرافية لكنعان [مشروع قراءة دراسة الكتاب المقدس رقم 26]	https://www.youtube.com/watch?v=pjMWkWHzr6A	2021-02-24	2021-02-24
	회개와천국복음[정보배]	KO	YOUTUBE	[بعد ظهر يوم الأحد] ما هي الدلالة الروحية للقبائل الكنعانية السبع التي يجب علينا طردها؟ (تثنية 7: 1-5) - القس جيونغ بيونغ جين، كنيسة دونغتان ميونغسونغ	https://www.youtube.com/watch?v=exPdGMhKD8U	2023-03-05	2023-03-05
	History with Cy	EN	YOUTUBE	التاريخ الموجز لكنعان القديمة والشعوب الكنعانية (حوالي 7000-539 قبل الميلاد)	https://www.youtube.com/watch?v=F6rs78Sovfc	2024-09-12	2024-09-12
	The Christian Channel	EN	YOUTUBE	أصول الكنعانيين - والآلهة المرعبة التي عبدوها	https://www.youtube.com/watch?v=Wv5Ba8Ashpc	2025-06-11	2025-06-11
	Unraveling the Scriptures	EN	YOUTUBE	الحقيقة حول كنعان في الكتاب المقدس: الكنعانيون في النبوءات الكتابية	https://www.youtube.com/watch?v=2_plLFVemvE	2025-02-20	2025-02-20
	The Inquisitive Bible Reader	EN	YOUTUBE	الكنعانيون في التاريخ والكتاب المقدس	https://www.youtube.com/watch?v=ldCWtO8uNjs	2023-09-20	2023-09-20
	평화교회	KO	YOUTUBE	[جرعة من معرفة الكتاب المقدس] بطرس والمناطق (بيت صيدا، كفرناحوم)	https://www.youtube.com/watch?v=kNxhH7lCjm0	2020-07-02	2020-07-02
	알럽바이블	KO	YOUTUBE	[قصة الكتاب المقدس 071] يونان داخل جوف الحوت، قصة من قصص الكتاب المقدس على قناة سي بي إس	https://www.youtube.com/watch?v=LRrQLvaA4hA	2022-11-02	2022-11-02
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	[تأملات يومية من الكتاب المقدس] 4 مايو (الاثنين) سفر التكوين 35: 1-22	https://www.youtube.com/watch?v=eBKM2KaCCFU	2026-05-03	2026-05-21
	말씀 읽어주는목사	KO	YOUTUBE	الكتاب المقدس اليومي [سفر اللاويين ٥: ١٤ - ٦: ٧] / تأملات يومية في الكتاب المقدس / ترجمة الرسالة / القس كيم كي وونغ / القراءة اليومية	https://www.youtube.com/watch?v=G60wqkIHDy4	2022-03-06	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	الكتاب المقدس اليومي [تأملات في الكلمات QT #Lev] سفر اللاويين 5:14–6:7	https://www.youtube.com/watch?v=Ea76PDOjQX0	2022-03-06	2026-05-18
	The Scripture Revival	EN	YOUTUBE	سفر اللاويين ٥ و٦: ذبيحة الإثم - ذبيحة الخطيئة | الكتاب المقدس المصور | اللاويين ٥: ١٤-١٩ و٦: ١-٧ | الغفران	https://www.youtube.com/watch?v=vsW6rgAvLxY	2023-06-03	2026-05-18
	East End church of Christ	EN	YOUTUBE	ما هي ذبيحة الإثم التي كان ينبغي تقديمها لله؟ [لاويين 5: 14-19] [الدرس 14] [WTTB]	https://www.youtube.com/watch?v=feOfaK1wk9s	2020-02-02	2026-05-18
	경향교회	KO	YOUTUBE	[سفر اللاويين] 5. ذبيحة الكفارة، الإصحاح 5، 13-14	https://www.youtube.com/watch?v=ZJU53NyEFsw	2012-09-19	2026-05-18
	청파감리교회	KO	YOUTUBE	220401 (الجمعة) سفر اللاويين 5: 5-7	https://www.youtube.com/watch?v=jtrxYkh_dbk	2022-03-31	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	اللاويين ٥: ١-١٣ مركز القلب - تأملات يومية من الكتاب المقدس - عظة الصباح الباكر	https://www.youtube.com/watch?v=rE9nDg_hNN4	2022-03-05	2026-05-18
	The Scripture Revival	EN	YOUTUBE	سفر اللاويين ٥: ذبيحة خطيئة الفقراء | الكتاب المقدس المرئي بدقة 4K (لاويين: ١-١٣) | ذبيحة خطيئة للعامة	https://www.youtube.com/watch?v=mtBCHNyMnHA	2023-05-16	2026-05-18
	Bible Study Journey: Understanding the Scriptures	EN	YOUTUBE	شرح الفصل الخامس من سفر اللاويين (العدالة الكتابية، قرابين الإثم، والمسؤولية الروحية)	https://www.youtube.com/watch?v=JsQ5BWkrkPY	2024-01-13	2026-05-18
	성경한장	KO	YOUTUBE	سفر اللاويين، الإصحاح الرابع: "ذبيحة الكفارة" - فصل واحد من الكتاب المقدس	https://www.youtube.com/watch?v=alADJ3hNgCo	2021-09-28	2026-05-18
	SamilChurch삼일교회	KO	YOUTUBE	اللاويين 4: 1-12 كنيسة ساميل	https://www.youtube.com/watch?v=mSI3JZ_Pmv8	2022-03-03	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	اللاويين 4: 1-21 كنيسة غابة الرب	https://www.youtube.com/watch?v=tINqnhHwhkk	2022-03-03	2026-05-18
	Nairobi spaces and rooms FINDER	EN	YOUTUBE	سفر اللاويين 4: 1-35 قرابين عن الخطايا غير المقصودة	https://www.youtube.com/watch?v=u-rluC2OFjs	2022-06-22	2026-05-18
	성경한장	KO	YOUTUBE	سفر اللاويين، الإصحاح الثالث: "ذبيحة السلام" - فصل واحد من الكتاب المقدس	https://www.youtube.com/watch?v=dRT0MfuLSPI	2021-09-27	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	سفر اللاويين 3: 1-17 معنى قربان السلام - القس سونغمين بارك	https://www.youtube.com/watch?v=Nexjib9zYjE	2023-05-02	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	اللاويين 3: 1-17 - كنيسة غابة الرب	https://www.youtube.com/watch?v=GdJE8YemP5g	2022-03-02	2026-05-18
	PeaceTV	EN	YOUTUBE	سفر اللاويين 3 - قوانين تقديم القرابين للسلام | بودكاست الكتاب المقدس، ديفيد آلي، كنيسة السلام المسيحية	https://www.youtube.com/watch?v=FFH7KuxF13M	2021-04-03	2026-05-18
	HebrewHollandClass	EN	YOUTUBE	سفر اللاويين 3: 1-17 شريعة ذبائح السلامة	https://www.youtube.com/watch?v=_8M7JEgzzM0	2018-08-13	2026-05-18
	100주년기념교회	KO	YOUTUBE	سفر اللاويين 2: 1-16 - كنيسة أوه وونغ سيك التذكارية بمناسبة الذكرى المئوية	https://www.youtube.com/watch?v=Frvnwh0tWms	2022-06-29	2026-05-18
	성경한장	KO	YOUTUBE	سفر اللاويين، الإصحاح الثاني: "التقدمة المطحونة" - فصل واحد من الكتاب المقدس	https://www.youtube.com/watch?v=L8c8NMAPkxE	2021-09-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	اللاويين 2: 1-16 - كنيسة غابة الرب	https://www.youtube.com/watch?v=1jPHmvNNgaQ	2022-03-01	2026-05-18
	성경한장	KO	YOUTUBE	سفر اللاويين، الإصحاح الأول: "المحرقة" - فصل واحد من الكتاب المقدس	https://www.youtube.com/watch?v=KpeJz3uOZRo	2021-09-07	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	سفر اللاويين 1: 1-17 كن ذبيحة حية مقدسة - تأملات يومية من الكتاب المقدس	https://www.youtube.com/watch?v=Aka7LpK8HUs	2022-02-28	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	اللاويين 1: 1-17 - كنيسة غابة الرب	https://www.youtube.com/watch?v=Osbh7IMhFH0	2022-02-28	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج 40: 34-38 - الأخ كيو تي	https://www.youtube.com/watch?v=a9j7uqVOixU	2021-07-18	2026-05-18
	새문안교회	KO	YOUTUBE	خروج 40: 34-38 - كنيسة سايمونان	https://www.youtube.com/watch?v=9Fsp9PMaEVA	2020-06-26	2026-05-18
	성경한장	KO	YOUTUBE	سفر الخروج، الإصحاح 40: "خاتمة سفر الخروج: عمانوئيل" - فصل واحد من الكتاب المقدس	https://www.youtube.com/watch?v=50vLsoWt8j0	2022-05-19	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	خروج 40: 1-16 ادهن بالزيت لتقديسه - كيو تين	https://www.youtube.com/watch?v=DV9GwRP0uqk	2022-12-01	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	خروج ٣٩: ٣٢-٤٣ (معنى إتمام بناء خيمة الاجتماع) - كنيسة البرية	https://www.youtube.com/watch?v=BRETMhBK4mk	2023-10-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	خروج ٣٩: ٣٢-٤٣ نور العالم كنيسة إيره	https://www.youtube.com/watch?v=K_cBi57Tq-0	2021-07-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج ٣٩: ٢٢-٣١ [هوية العابد، القداسة ليهوه] - دونغنيهيونغ	https://www.youtube.com/watch?v=DDmF13JnfMc	2021-07-14	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	خروج ٣٩: ٢٢-٤٣ - كنيسة غابة الرب	https://www.youtube.com/watch?v=5HytTjhei1A	2021-10-28	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	الخروج 39: 22-43 - قراءة الكلمات	https://www.youtube.com/watch?v=Y_hGSktAskQ	2021-10-28	2026-05-18
	큐티엠	KO	YOUTUBE	خروج ٣٩: ١-٢١ | كما أمر الرب | القس يانغ جاي كيم	https://www.youtube.com/watch?v=hzo_spCQ_N0	2022-11-29	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج ٣٩: ٣٢-٤٣ [اكتمل بناء خيمة الاجتماع بالطاعة، وبركة الرب من خلال موسى] - دونغنيهيونغ كيو تي	https://www.youtube.com/watch?v=5OyNXsKySek	2021-07-15	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	خروج ٣٩: ١-٢١ ملابس رئيس الكهنة، الإيفود والصدرة | القس بانغ سيوك جين	https://www.youtube.com/watch?v=QZtHe1wcQLI	2021-10-28	2026-05-18
	왕림교회	KO	YOUTUBE	خروج ٣٩: ٣٢-٤٣ - كنيسة وانغليم	https://www.youtube.com/watch?v=No_MIrmLBws	2021-07-15	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	خروج ٣٩: ١-٢١ ملخص خيمة الاجتماع: ملابس الكهنة	https://www.youtube.com/watch?v=KxQRjk6UVnc	2021-07-13	2026-05-18
	할렐루야교회Hallelujah Community Church	KO	YOUTUBE	سفر الخروج، الإصحاح 39 | كنيسة هللويا	https://www.youtube.com/watch?v=FkcHdNMlUao	2022-03-30	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	خروج 38: 21-31، أعطي بلا تحفظ	https://www.youtube.com/watch?v=s2Y-7TWZHiQ	2021-10-26	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	خروج ٣٨: ٢١-٣١ | كنيسة نور العالم إيره	https://www.youtube.com/watch?v=6-iASO5QHoY	2021-07-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	خروج 38: 9-20 (فناء خيمة الاجتماع وأسوار خيمة الاجتماع)	https://www.youtube.com/watch?v=OzmR7-CkuZI	2023-10-09	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	خروج 38: 1-20 "التضحية الكاملة والاستسلام الكامل"	https://www.youtube.com/watch?v=Fq8CMPWLk0o	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	الخروج 38 "صنع مذبح المحرقات، والمغسلة النحاسية، وسياج خيمة الاجتماع"	https://www.youtube.com/watch?v=maaIi4fr0aE	2022-05-17	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج 38: 1-20 [حتى الأمور العظيمة التي تبدو تافهة "وفقًا لطريق الله"]	https://www.youtube.com/watch?v=QrbZibhmhDo	2021-07-11	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	خروج ٣٨: ١-٢٠ مذبح المحرقة، والمغسلة، وسياج خيمة الاجتماع	https://www.youtube.com/watch?v=bwgobq9sWTE	2021-10-26	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	خروج 37: 17-24 (إتمام المنارة)	https://www.youtube.com/watch?v=YUDOXo14SvY	2023-10-09	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	سفر الخروج 37: 17-29 معنى المنارة ومذبح البخور	https://www.youtube.com/watch?v=L8V9WV5ByU4	2021-07-10	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج 37: 17-29 [أوامر يجب تذكرها أثناء التنفيذ، وفقًا لنهج الله]	https://www.youtube.com/watch?v=cbVSGjLdR4M	2021-07-10	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	سفر الخروج، الإصحاح 37: "أثاث يسوع"	https://www.youtube.com/watch?v=cB7-vCxy_Qc	2021-10-24	2026-05-18
	성경한장	KO	YOUTUBE	سفر الخروج، الإصحاح 37: "صنع تابوت العهد، ومائدة خبز الوجوه، والمنارة، ومذبح البخور" - فصل واحد من الكتاب المقدس	https://www.youtube.com/watch?v=F0SHWY5E6X8	2022-05-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج 37: 1-16 [المجتمع كشركاء، والأفراد كمؤمنين]	https://www.youtube.com/watch?v=QWrK5hDxdpg	2021-07-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	خروج ٣٧: ١-١٦ | كنيسة نور العالم إيره	https://www.youtube.com/watch?v=sEyKIZcIIyo	2021-07-09	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	الخروج 37: 1-29 - قراءة الكلمات	https://www.youtube.com/watch?v=Mo5hv3BTdgY	2021-10-24	2026-05-18
	형광펜성경	KO	YOUTUBE	سفر الخروج، الإصحاحان 36-37 | مُغطى من الداخل والخارج بالذهب الخالص	https://www.youtube.com/watch?v=dxcsBgEAak4	2019-02-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	خروج 36: 2-7 (القرابين الفائضة)	https://www.youtube.com/watch?v=pfM4YjZYT8c	2023-10-09	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	الخروج 36: 20-38 تثبيت الأسوار والأعمدة بإحكام	https://www.youtube.com/watch?v=A_OmO0K_nJo	2022-11-24	2026-05-18
	큐티엠	KO	YOUTUBE	خروج ٣٦: ٢٠-٣٨ | إقامة هيكل خيمة الاجتماع | القس يانغ جاي كيم	https://www.youtube.com/watch?v=Wv9Z3uJOS1w	2022-11-24	2026-05-18
	시흥교회	KO	YOUTUBE	الخروج ٣٦ تحت ظل القدير - القس كيم هيونغ إيل	https://www.youtube.com/watch?v=nLeeW4zYk_M	2021-05-13	2026-05-18
	큐티엠	KO	YOUTUBE	خروج ٣٦: ٨-١٩ الستارتان والغطاءان - القس يانغ جاي كيم	https://www.youtube.com/watch?v=2JDtRivUnAI	2022-11-23	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	خروج ٣٦: ٨-٣٨ الخيمة التي تغطي المسكن، ألواح الهيكل - القس بانغ سيوك جين	https://www.youtube.com/watch?v=hlyXnCifrpo	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	سفر الخروج، الإصحاح 36: "بناء خيمة الاجتماع"	https://www.youtube.com/watch?v=Iv94TgJfw0c	2022-05-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	خروج 36:1 (لأصحاب القلوب الحكيمة)	https://www.youtube.com/watch?v=kwH5EHARXr4	2023-10-09	2026-05-18
	와플터치 - STUDIO WAFL	KO	YOUTUBE	خروج 36: 1-7 - وافل تاتش	https://www.youtube.com/watch?v=vWmEoKBNA9k	2021-01-26	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج ٣٥:٣٠-٣٦:٧ الذي دعا بالاسم هو الذي يمنح القدرة على حمله - نيبرهود براذر كيو تي	https://www.youtube.com/watch?v=6HlqEf6OPZY	2021-07-07	2026-05-18
	다산동숭교회(강변동숭교회)	KO	YOUTUBE	خروج 35: 20-29 أولئك الذين تحركت قلوبهم، أولئك الذين سيفعلون / القس كيم سيونغ وو (كنيسة غانغبيون دونغسونغ)	https://www.youtube.com/watch?v=rZ5AhlFJbHM	2021-07-06	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	خروج ٣٥: ٢٠-٢٩ أين نضع قيمنا؟ القس جو ديوك نام	https://www.youtube.com/watch?v=QibTiT085Hg	2020-07-21	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج 35: 20-29 [استجابة من نال النعمة والإخلاص والطاعة]	https://www.youtube.com/watch?v=TkcyFdmj7Zw	2021-07-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	خروج 35: 1-19 "الراحة والخدمة" [مشاركة الكتاب المقدس لمدة 10 دقائق]	https://www.youtube.com/watch?v=SbHWHo8tHCM	2021-10-20	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	خروج 35:30-36:7 "حان وقت التطوع".	https://www.youtube.com/watch?v=NCm87bBSwAU	2021-10-22	2026-05-18
	큐티엠	KO	YOUTUBE	خروج ٣٥: ٢٠-٢٩ | بناء خيمة الاجتماع | القس يانغ جاي كيم	https://www.youtube.com/watch?v=Th3JXuOgN-4	2022-11-21	2026-05-18
	큐티엠	KO	YOUTUBE	خروج ٣٥: ١-١٩ | السبت والمسكن | القس يانغ جاي كيم	https://www.youtube.com/watch?v=8b7N_Qr6tUQ	2022-11-20	2026-05-18
	성경한장	KO	YOUTUBE	خروج ٣٥ "يُبنى المسكن أولاً في القلب" - فصل من الكتاب المقدس	https://www.youtube.com/watch?v=coy4yoR-H6Q	2022-05-12	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	خروج ٣٤: ١٠-١٧ لماذا يتكلم كثيراً؟ القس جو ديوك نام	https://www.youtube.com/watch?v=vYBTvw1NMxA	2020-07-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج 34: 10-26 [إذا حفظت عهد الله، سيحفظك الله]	https://www.youtube.com/watch?v=53RAOORzR1k	2021-07-03	2026-05-18
	100주년기념교회	KO	YOUTUBE	خروج ٣٤: ١-١٧ كنيسة الذكرى المئوية أوه وونغ سيك	https://www.youtube.com/watch?v=YvSLdBvU1VA	2022-06-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	الخروج 34: 1-17	https://www.youtube.com/watch?v=RShNmmyE0bw	2021-10-18	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	خروج 34: 1-17 اصنع ألواحًا حجرية مرة أخرى	https://www.youtube.com/watch?v=IYAAm4J_Jyc	2022-11-18	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	قراءة من سفر الخروج 33: 12-23	https://www.youtube.com/watch?v=3Sif5vRMMj0	2021-10-17	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	خروج 33: 12-23	https://www.youtube.com/watch?v=R7QRpLtRh48	2021-10-17	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	خروج 33: 7-23 / سأذهب بنفسي (رسالة: د. سون سيوك غو)	https://www.youtube.com/watch?v=PWlarKezxuM	2021-07-01	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	خروج 33: 12-23 [حضور الله هو النعمة الحقيقية]	https://www.youtube.com/watch?v=NpvhKzk6CWk	2021-07-01	2026-05-18
	큐티엠	KO	YOUTUBE	خروج ٣٣: ١-١١ | كما لو كنت أتحدث إلى صديق | القس يانغ جاي كيم	https://www.youtube.com/watch?v=pfWyp7vRZX8	2022-11-16	2026-05-18
