feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	[Devocional Bíblico Diário] 4 de maio (segunda-feira) Gênesis 35:1-22	https://www.youtube.com/watch?v=eBKM2KaCCFU	2026-05-03	2026-05-21
	말씀 읽어주는목사	KO	YOUTUBE	Bíblia Diária [Levítico 5:14 - 6:7] / Meditação Bíblica Diária / A Bíblia A Mensagem / Pastor Kim Ki-woong / Leitura Diária	https://www.youtube.com/watch?v=G60wqkIHDy4	2022-03-06	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Bíblia Diária [Meditação da Palavra QT #Lev] Levítico 5:14–6:7	https://www.youtube.com/watch?v=Ea76PDOjQX0	2022-03-06	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Levítico 5 e 6: Culpa - Oferta pela Transgressão | Bíblia Visual | Lev 5:14-19 e 6:1-7 | Perdão	https://www.youtube.com/watch?v=vsW6rgAvLxY	2023-06-03	2026-05-18
	East End church of Christ	EN	YOUTUBE	Qual era a oferta pela transgressão que deveria ser oferecida a Deus? [Levítico 5:14-19][Lição 14][WTTB]	https://www.youtube.com/watch?v=feOfaK1wk9s	2020-02-02	2026-05-18
	경향교회	KO	YOUTUBE	[Levítico] 5. A Oferta de Expiação Capítulo 5, 13–14	https://www.youtube.com/watch?v=ZJU53NyEFsw	2012-09-19	2026-05-18
	청파감리교회	KO	YOUTUBE	220401 (Sex) Levítico 5:5-7	https://www.youtube.com/watch?v=jtrxYkh_dbk	2022-03-31	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Levítico 5:1-13 Centro do Coração - Devocional Bíblico Diário Sermão Matinal	https://www.youtube.com/watch?v=rE9nDg_hNN4	2022-03-05	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Levítico 5: Oferta pelo Pecado do Pobre | Bíblia Visual 4K (Levítico 1-13) | Oferta pelo Pecado para os Comuns	https://www.youtube.com/watch?v=mtBCHNyMnHA	2023-05-16	2026-05-18
	Bible Study Journey: Understanding the Scriptures	EN	YOUTUBE	Levítico Capítulo 5 Explicado (Justiça Bíblica, Ofertas de Culpa e Responsabilidade Espiritual)	https://www.youtube.com/watch?v=JsQ5BWkrkPY	2024-01-13	2026-05-18
	성경한장	KO	YOUTUBE	Levítico Capítulo 4 "Oferta de Expiação" Um Capítulo da Bíblia	https://www.youtube.com/watch?v=alADJ3hNgCo	2021-09-28	2026-05-18
	SamilChurch삼일교회	KO	YOUTUBE	Levítico 4:1-12 Igreja de Samil	https://www.youtube.com/watch?v=mSI3JZ_Pmv8	2022-03-03	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levítico 4:1–21 Igreja da Floresta do Senhor	https://www.youtube.com/watch?v=tINqnhHwhkk	2022-03-03	2026-05-18
	Nairobi spaces and rooms FINDER	EN	YOUTUBE	Levítico 4:1-35 Ofertas por pecados não intencionais	https://www.youtube.com/watch?v=u-rluC2OFjs	2022-06-22	2026-05-18
	성경한장	KO	YOUTUBE	Levítico Capítulo 3 "Oferta de Paz" - Um Capítulo da Bíblia	https://www.youtube.com/watch?v=dRT0MfuLSPI	2021-09-27	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Levítico 3:1-17 O Significado da Oferta de Paz - Pastor Sungmin Park	https://www.youtube.com/watch?v=Nexjib9zYjE	2023-05-02	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levítico 3:1–17 - Igreja da Floresta do Senhor	https://www.youtube.com/watch?v=GdJE8YemP5g	2022-03-02	2026-05-18
	PeaceTV	EN	YOUTUBE	Levítico 3 - Leis para Ofertas de Paz | Podcast Bíblico, David Alley, Igreja Cristã da Paz	https://www.youtube.com/watch?v=FFH7KuxF13M	2021-04-03	2026-05-18
	HebrewHollandClass	EN	YOUTUBE	Levítico 3:1-17 A Lei das Ofertas de Paz	https://www.youtube.com/watch?v=_8M7JEgzzM0	2018-08-13	2026-05-18
	100주년기념교회	KO	YOUTUBE	Levítico 2:1-16 Oh Woong-sik - Igreja Memorial do Centenário	https://www.youtube.com/watch?v=Frvnwh0tWms	2022-06-29	2026-05-18
	성경한장	KO	YOUTUBE	Levítico Capítulo 2 "Oferta de Moagem" - Um Capítulo da Bíblia	https://www.youtube.com/watch?v=L8c8NMAPkxE	2021-09-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levítico 2:1–16 - Igreja da Floresta do Senhor	https://www.youtube.com/watch?v=1jPHmvNNgaQ	2022-03-01	2026-05-18
	성경한장	KO	YOUTUBE	Levítico Capítulo 1 "Holocausto" - Um Capítulo da Bíblia	https://www.youtube.com/watch?v=KpeJz3uOZRo	2021-09-07	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Levítico 1:1-17 Torne-se um sacrifício vivo e santo - Devocional Bíblico Diário	https://www.youtube.com/watch?v=Aka7LpK8HUs	2022-02-28	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levítico 1:1–17 - Igreja da Floresta do Senhor	https://www.youtube.com/watch?v=Osbh7IMhFH0	2022-02-28	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 40:34–38 - Irmão da Vizinhança QT	https://www.youtube.com/watch?v=a9j7uqVOixU	2021-07-18	2026-05-18
	새문안교회	KO	YOUTUBE	Êxodo 40:34–38 - Igreja de Saemunan	https://www.youtube.com/watch?v=9Fsp9PMaEVA	2020-06-26	2026-05-18
	성경한장	KO	YOUTUBE	Êxodo Capítulo 40 "A Conclusão de Êxodo: Emanuel" - Um Capítulo da Bíblia	https://www.youtube.com/watch?v=50vLsoWt8j0	2022-05-19	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Êxodo 40:1-16 Unja com óleo para torná-lo santo - QTin	https://www.youtube.com/watch?v=DV9GwRP0uqk	2022-12-01	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Êxodo 39:32-43 (O Significado da Conclusão do Tabernáculo) - Igreja do Deserto	https://www.youtube.com/watch?v=BRETMhBK4mk	2023-10-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Êxodo 39:32-43 Luz do Mundo Igreja Ireh	https://www.youtube.com/watch?v=K_cBi57Tq-0	2021-07-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 39:22–31 [A Identidade do Adorador, Santidade a Jeová] - Dongnehyung	https://www.youtube.com/watch?v=DDmF13JnfMc	2021-07-14	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Êxodo 39:22–43 - Igreja da Floresta do Senhor	https://www.youtube.com/watch?v=5HytTjhei1A	2021-10-28	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Êxodo 39:22-43 - Leitura da Palavra	https://www.youtube.com/watch?v=Y_hGSktAskQ	2021-10-28	2026-05-18
	큐티엠	KO	YOUTUBE	Êxodo 39:1-21 | Como o Senhor ordenou | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=hzo_spCQ_N0	2022-11-29	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 39:32–43 [O Tabernáculo Concluído Através da Obediência, a Bênção do Senhor Através de Moisés] - Dongnehyung QT	https://www.youtube.com/watch?v=5OyNXsKySek	2021-07-15	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Êxodo 39:1-21 As Vestes do Sumo Sacerdote, o Éfode e o Peitoral | Pastor Bang Seok-jin	https://www.youtube.com/watch?v=QZtHe1wcQLI	2021-10-28	2026-05-18
	왕림교회	KO	YOUTUBE	Êxodo 39:32–43_Igreja de Wanglim	https://www.youtube.com/watch?v=No_MIrmLBws	2021-07-15	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Êxodo 39:1-21 Resumo do Tabernáculo: Vestes Sacerdotais	https://www.youtube.com/watch?v=KxQRjk6UVnc	2021-07-13	2026-05-18
	할렐루야교회Hallelujah Community Church	KO	YOUTUBE	Êxodo Capítulo 39 | Igreja Aleluia	https://www.youtube.com/watch?v=FkcHdNMlUao	2022-03-30	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Êxodo 38:21-31, Dou sem reservas	https://www.youtube.com/watch?v=s2Y-7TWZHiQ	2021-10-26	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Êxodo 38:21-31 | Luz do Mundo Igreja Ireh	https://www.youtube.com/watch?v=6-iASO5QHoY	2021-07-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Êxodo 38:9-20 (O pátio do Tabernáculo e os muros do Tabernáculo)	https://www.youtube.com/watch?v=OzmR7-CkuZI	2023-10-09	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Êxodo 38:1-20 "Sacrifício Completo e Rendição Completa"	https://www.youtube.com/watch?v=Fq8CMPWLk0o	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Êxodo 38 "Confecção do altar dos holocaustos, da pia de bronze e da cerca do tabernáculo"	https://www.youtube.com/watch?v=maaIi4fr0aE	2022-05-17	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 38:1–20 [Até mesmo as coisas aparentemente triviais são grandes ‘segundo o caminho de Deus’]	https://www.youtube.com/watch?v=QrbZibhmhDo	2021-07-11	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Êxodo 38:1-20 O Altar do Holocausto, a Pia e a Cerca do Tabernáculo	https://www.youtube.com/watch?v=bwgobq9sWTE	2021-10-26	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Êxodo 37:17-24 (Conclusão do candelabro)	https://www.youtube.com/watch?v=YUDOXo14SvY	2023-10-09	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Êxodo 37:17-29 O Significado do Candelabro e do Altar do Incenso	https://www.youtube.com/watch?v=L8V9WV5ByU4	2021-07-10	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 37:17-29 [Mandamentos a serem lembrados durante a execução, segundo o caminho de Deus]	https://www.youtube.com/watch?v=cbVSGjLdR4M	2021-07-10	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Êxodo Capítulo 37 "Os Móveis de Jesus"	https://www.youtube.com/watch?v=cB7-vCxy_Qc	2021-10-24	2026-05-18
	성경한장	KO	YOUTUBE	Êxodo Capítulo 37 "A construção da Arca da Aliança, da Mesa dos Pães da Proposição, do Candelabro e do Altar do Incenso" - Um Capítulo da Bíblia	https://www.youtube.com/watch?v=F0SHWY5E6X8	2022-05-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 37:1–16 [A comunidade como parceira, os indivíduos como fiéis]	https://www.youtube.com/watch?v=QWrK5hDxdpg	2021-07-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Êxodo 37:1-16 | Luz do Mundo Igreja Ireh	https://www.youtube.com/watch?v=sEyKIZcIIyo	2021-07-09	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Êxodo 37:1-29 - Leitura da Palavra	https://www.youtube.com/watch?v=Mo5hv3BTdgY	2021-10-24	2026-05-18
	형광펜성경	KO	YOUTUBE	Êxodo, capítulos 36-37 | Revestido por dentro e por fora com ouro puro	https://www.youtube.com/watch?v=dxcsBgEAak4	2019-02-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Êxodo 36:2-7 (Ofertas Transbordantes)	https://www.youtube.com/watch?v=pfM4YjZYT8c	2023-10-09	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Êxodo 36:20-38 Estabelecendo firmemente os muros e as colunas	https://www.youtube.com/watch?v=A_OmO0K_nJo	2022-11-24	2026-05-18
	큐티엠	KO	YOUTUBE	Êxodo 36:20-38 | Construindo a Estrutura do Tabernáculo | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=Wv9Z3uJOS1w	2022-11-24	2026-05-18
	시흥교회	KO	YOUTUBE	Êxodo 36 Sob a Sombra do Todo-Poderoso - Pastor Kim Hyung-il	https://www.youtube.com/watch?v=nLeeW4zYk_M	2021-05-13	2026-05-18
	큐티엠	KO	YOUTUBE	Êxodo 36:8-19 As Duas Cortinas e as Duas Coberturas - Pastor Yang-jae Kim	https://www.youtube.com/watch?v=2JDtRivUnAI	2022-11-23	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Êxodo 36:8-38 A Tenda que Cobre o Tabernáculo, as Pranchas da Estrutura - Pastor Bang Seok-jin	https://www.youtube.com/watch?v=hlyXnCifrpo	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Êxodo Capítulo 36 "A Construção do Tabernáculo"	https://www.youtube.com/watch?v=Iv94TgJfw0c	2022-05-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Êxodo 36:1 (Aos que têm coração sábio)	https://www.youtube.com/watch?v=kwH5EHARXr4	2023-10-09	2026-05-18
	와플터치 - STUDIO WAFL	KO	YOUTUBE	Êxodo 36:1-7 - Toque de Waffle	https://www.youtube.com/watch?v=vWmEoKBNA9k	2021-01-26	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 35:30–36:7 Aquele que chama pelo nome também dá a capacidade de suportá-lo - Irmão da Vizinhança QT	https://www.youtube.com/watch?v=6HlqEf6OPZY	2021-07-07	2026-05-18
	다산동숭교회(강변동숭교회)	KO	YOUTUBE	Êxodo 35:20-29 Aqueles cujos corações são movidos, aqueles que irão / Rev. Kim Seong-woo (Igreja Gangbyeon Dongsung)	https://www.youtube.com/watch?v=rZ5AhlFJbHM	2021-07-06	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Êxodo 35:20-29 Onde Colocamos os Valores? Pastor Jo Deok-nam	https://www.youtube.com/watch?v=QibTiT085Hg	2020-07-21	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 35:20-29 [A resposta daquele que recebeu graça, devoção zelosa e obediência]	https://www.youtube.com/watch?v=TkcyFdmj7Zw	2021-07-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Êxodo 35:1-19 "Descanso e Serviço" [Compartilhamento Bíblico de 10 Minutos]	https://www.youtube.com/watch?v=SbHWHo8tHCM	2021-10-20	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Êxodo 35:30-36:7 "É hora de se voluntariar."	https://www.youtube.com/watch?v=NCm87bBSwAU	2021-10-22	2026-05-18
	큐티엠	KO	YOUTUBE	Êxodo 35:20-29 | Construindo o Tabernáculo | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=Th3JXuOgN-4	2022-11-21	2026-05-18
	큐티엠	KO	YOUTUBE	Êxodo 35:1-19 | O Sábado e o Tabernáculo | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=8b7N_Qr6tUQ	2022-11-20	2026-05-18
	성경한장	KO	YOUTUBE	Êxodo 35 "O tabernáculo é construído primeiro no coração" - Um Capítulo da Bíblia	https://www.youtube.com/watch?v=coy4yoR-H6Q	2022-05-12	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Êxodo 34:10-17 Por que Ele fala com tanta frequência? Pastor Jo Deok-nam	https://www.youtube.com/watch?v=vYBTvw1NMxA	2020-07-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 34:10-26 [Se vocês guardarem a aliança de Deus, Deus os guardará]	https://www.youtube.com/watch?v=53RAOORzR1k	2021-07-03	2026-05-18
	100주년기념교회	KO	YOUTUBE	Êxodo 34:1-17 Igreja Memorial do Centenário Oh Woong-sik	https://www.youtube.com/watch?v=YvSLdBvU1VA	2022-06-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Êxodo 34:1–17	https://www.youtube.com/watch?v=RShNmmyE0bw	2021-10-18	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Êxodo 34:1-17 Façam tábuas de pedra novamente	https://www.youtube.com/watch?v=IYAAm4J_Jyc	2022-11-18	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Êxodo 33:12-23 Leitura das Escrituras	https://www.youtube.com/watch?v=3Sif5vRMMj0	2021-10-17	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Êxodo 33:12–23	https://www.youtube.com/watch?v=R7QRpLtRh48	2021-10-17	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	Êxodo 33:7-23 / Eu mesmo irei (Mensagem: Dr. Son Seok-gu)	https://www.youtube.com/watch?v=PWlarKezxuM	2021-07-01	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 33:12-23 [A presença de Deus é a verdadeira graça]	https://www.youtube.com/watch?v=NpvhKzk6CWk	2021-07-01	2026-05-18
	큐티엠	KO	YOUTUBE	Êxodo 33:1-11 | Como Conversar com um Amigo | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=pfWyp7vRZX8	2022-11-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 33:1-11 A humildade perante o Senhor é a esperança do pecador.	https://www.youtube.com/watch?v=sC0vyOIrsZ4	2021-06-30	2026-05-18
	성경한장	KO	YOUTUBE	Êxodo 31: "A plenitude do Espírito Santo é a capacidade de obedecer."	https://www.youtube.com/watch?v=iQGsVohgVBI	2022-05-08	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Êxodo 31:1-18 Leitura das Escrituras	https://www.youtube.com/watch?v=72gXDnMLMoI	2021-10-13	2026-05-18
	다움교회	KO	YOUTUBE	Êxodo 31:12-17 O Tabernáculo e o Sábado Pastor Yang Seung-eon	https://www.youtube.com/watch?v=kI5MQFbFGPo	2022-12-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Êxodo 31:12–18 [Uma miniatura do mundo criado, o tabernáculo como uma nova criação]	https://www.youtube.com/watch?v=TWKMAbiyVXc	2021-06-26	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Êxodo 31:1-11 Ter talento e habilidades não significa ser usado - Pastor Jo Deok-nam	https://www.youtube.com/watch?v=Hr8Uhf1WMdM	2020-06-30	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Êxodo Capítulo 31 "O Artista e o Sábado"	https://www.youtube.com/watch?v=-jF7nQwSc7g	2021-10-13	2026-05-18
