feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	Geethanjali Kids - Rhymes and Stories	EN	YOUTUBE	David und Goliath | Beliebte biblische Geschichten | Heilige Erzählungen – Biblische Geschichten für Kinder | Zeichentrickfilme	https://www.youtube.com/watch?v=TSEkqCXNePM	2017-08-26	2017-08-26
	성경으로 읽는 세상	KO	YOUTUBE	[Bibelstudium] Die erschreckende Warnung, die Kain, der erste Mörder der Menschheit, uns im Jahr 2026 sendet	https://www.youtube.com/watch?v=HQuE-xDYVkQ	2026-02-14	2026-02-14
	조한뜻	KO	YOUTUBE	[Meine geliebte Bibel 18] Rahab, die gerettet wurde	https://www.youtube.com/watch?v=UhbWk4M4x3M	2018-09-18	2018-09-18
	CGN KIDS	KO	YOUTUBE	[Altes Testament] 41. Rahab @Duranno Geschichte Bibel Tag 26	https://www.youtube.com/watch?v=O1hYxEtykjg	2017-06-30	2017-06-30
	Charity Baptist Church	KO	YOUTUBE	Haben sie die Kanaaniter nicht vertrieben, oder ist es ihnen nicht gelungen? (Richter 1,27), NIV, KRV, King James Bible Comparative Analysis Episode 5, Pastor Jeong Dong-soo	https://www.youtube.com/watch?v=HsMUQccZSb0	2025-06-04	2025-06-04
	MED BIBLE	KO	YOUTUBE	Das Geheimnis der 7 kanaanitischen Stämme, Feinde Israels!	https://www.youtube.com/watch?v=Yn3M_97Z3Z0	2025-11-11	2025-11-11
	초청교회	KO	YOUTUBE	[Biblische Geographie] Die geographischen Merkmale Kanaans verstehen [Bibelstudien-Leseprojekt Nr. 26]	https://www.youtube.com/watch?v=pjMWkWHzr6A	2021-02-24	2021-02-24
	회개와천국복음[정보배]	KO	YOUTUBE	[Sonntagnachmittag] Welche spirituelle Bedeutung haben die sieben kanaanäischen Stämme, die wir vertreiben müssen? (5. Mose 7,1–5) – Pastor Jeong Byeong-jin, Dongtan Myeongseong Kirche	https://www.youtube.com/watch?v=exPdGMhKD8U	2023-03-05	2023-03-05
	History with Cy	EN	YOUTUBE	Die kurze Geschichte des alten Kanaan und der kanaanäischen Völker (ca. 7000-539 v. Chr.)	https://www.youtube.com/watch?v=F6rs78Sovfc	2024-09-12	2024-09-12
	The Christian Channel	EN	YOUTUBE	Die Ursprünge der Kanaaniter – und die schrecklichen Götter, die sie verehrten	https://www.youtube.com/watch?v=Wv5Ba8Ashpc	2025-06-11	2025-06-11
	Unraveling the Scriptures	EN	YOUTUBE	Die Wahrheit über Kanaan in der Bibel: Kanaaniter in biblischen Prophezeiungen	https://www.youtube.com/watch?v=2_plLFVemvE	2025-02-20	2025-02-20
	The Inquisitive Bible Reader	EN	YOUTUBE	Die Kanaaniter in Geschichte und Bibel	https://www.youtube.com/watch?v=ldCWtO8uNjs	2023-09-20	2023-09-20
	평화교회	KO	YOUTUBE	[Ein Löffelchen Bibelwissen] Petrus und die Regionen (Bethsaida, Kapernaum)	https://www.youtube.com/watch?v=kNxhH7lCjm0	2020-07-02	2020-07-02
	알럽바이블	KO	YOUTUBE	[Bibelgeschichte 071] Jona im Bauch des Fisches, CBS-Bibelgeschichte	https://www.youtube.com/watch?v=LRrQLvaA4hA	2022-11-02	2022-11-02
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	[Tägliche Andacht] 4. Mai (Montag) Genesis 35,1-22	https://www.youtube.com/watch?v=eBKM2KaCCFU	2026-05-03	2026-05-21
	말씀 읽어주는목사	KO	YOUTUBE	Tägliche Bibellesung [Levitikus 5,14 – 6,7] / Tägliche Bibelmeditation / Die Botschaft der Bibel / Pastor Kim Ki-woong / Tägliche Lesung	https://www.youtube.com/watch?v=G60wqkIHDy4	2022-03-06	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Tägliche Bibel [Wortmeditation QT #Lev] Levitikus 5:14–6:7	https://www.youtube.com/watch?v=Ea76PDOjQX0	2022-03-06	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Levitikus 5 & 6: Schuld – Sühneopfer | Visuelle Bibel | Lev 5,14–19 & 6,1–7 | Vergebung	https://www.youtube.com/watch?v=vsW6rgAvLxY	2023-06-03	2026-05-18
	East End church of Christ	EN	YOUTUBE	Was war das Sündopfer, das Gott dargebracht werden sollte? [Levitikus 5,14-19][Lektion 14][WTTB]	https://www.youtube.com/watch?v=feOfaK1wk9s	2020-02-02	2026-05-18
	경향교회	KO	YOUTUBE	[Levitikus] 5. Das Sühnopfer Kapitel 5, 13–14	https://www.youtube.com/watch?v=ZJU53NyEFsw	2012-09-19	2026-05-18
	청파감리교회	KO	YOUTUBE	220401 (Fr) Levitikus 5:5-7	https://www.youtube.com/watch?v=jtrxYkh_dbk	2022-03-31	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Levitikus 5,1-13 – Das Herz berühren – Tägliche Andacht aus der Bibel, Frühpredigt	https://www.youtube.com/watch?v=rE9nDg_hNN4	2022-03-05	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Levitikus 5: Das Sündopfer des armen Mannes | Visuelle Bibel 4K (Lev: 1-13) | Sündopfer für das einfache Volk	https://www.youtube.com/watch?v=mtBCHNyMnHA	2023-05-16	2026-05-18
	Bible Study Journey: Understanding the Scriptures	EN	YOUTUBE	Levitikus Kapitel 5 erklärt (Biblische Gerechtigkeit, Schuldopfer und spirituelle Verantwortung)	https://www.youtube.com/watch?v=JsQ5BWkrkPY	2024-01-13	2026-05-18
	성경한장	KO	YOUTUBE	Levitikus Kapitel 4 „Sühneopfer“ Ein Bibelkapitel	https://www.youtube.com/watch?v=alADJ3hNgCo	2021-09-28	2026-05-18
	SamilChurch삼일교회	KO	YOUTUBE	Levitikus 4:1-12 Samil Kirche	https://www.youtube.com/watch?v=mSI3JZ_Pmv8	2022-03-03	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levitikus 4:1–21 Lord's Forest Church	https://www.youtube.com/watch?v=tINqnhHwhkk	2022-03-03	2026-05-18
	Nairobi spaces and rooms FINDER	EN	YOUTUBE	Levitikus 4,1-35 Sühneopfer für unbeabsichtigte Sünden	https://www.youtube.com/watch?v=u-rluC2OFjs	2022-06-22	2026-05-18
	성경한장	KO	YOUTUBE	Levitikus Kapitel 3 „Das Friedensopfer“ – Ein Bibelkapitel	https://www.youtube.com/watch?v=dRT0MfuLSPI	2021-09-27	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Levitikus 3,1–17 Die Bedeutung des Friedensopfers – Pastor Sungmin Park	https://www.youtube.com/watch?v=Nexjib9zYjE	2023-05-02	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levitikus 3,1–17 – Lord's Forest Church	https://www.youtube.com/watch?v=GdJE8YemP5g	2022-03-02	2026-05-18
	PeaceTV	EN	YOUTUBE	Levitikus 3 – Gesetze für Friedensopfer | Bibel-Podcast, David Alley, Peace Christian Church	https://www.youtube.com/watch?v=FFH7KuxF13M	2021-04-03	2026-05-18
	HebrewHollandClass	EN	YOUTUBE	Levitikus 3,1-17 Das Gesetz der Friedensopfer	https://www.youtube.com/watch?v=_8M7JEgzzM0	2018-08-13	2026-05-18
	100주년기념교회	KO	YOUTUBE	Levitikus 2:1-16 Oh Woong-sik - Gedenkkirche zum 100-jährigen Jubiläum	https://www.youtube.com/watch?v=Frvnwh0tWms	2022-06-29	2026-05-18
	성경한장	KO	YOUTUBE	Levitikus Kapitel 2 „Schrotopfer“ – Ein Bibelkapitel	https://www.youtube.com/watch?v=L8c8NMAPkxE	2021-09-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levitikus 2,1–16 – Lord's Forest Church	https://www.youtube.com/watch?v=1jPHmvNNgaQ	2022-03-01	2026-05-18
	성경한장	KO	YOUTUBE	Levitikus Kapitel 1 „Brandopfer“ – Ein Bibelkapitel	https://www.youtube.com/watch?v=KpeJz3uOZRo	2021-09-07	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Levitikus 1,1-17: Werdet zu einem heiligen, lebendigen Opfer – Tägliche Andacht aus der Bibel	https://www.youtube.com/watch?v=Aka7LpK8HUs	2022-02-28	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levitikus 1,1–17 – Lord's Forest Church	https://www.youtube.com/watch?v=Osbh7IMhFH0	2022-02-28	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	2. Mose 40,34–38 – Nachbarschaftsbruder QT	https://www.youtube.com/watch?v=a9j7uqVOixU	2021-07-18	2026-05-18
	새문안교회	KO	YOUTUBE	Exodus 40:34–38 - Saemunan-Kirche	https://www.youtube.com/watch?v=9Fsp9PMaEVA	2020-06-26	2026-05-18
	성경한장	KO	YOUTUBE	Exodus Kapitel 40 „Der Schluss des Exodus: Immanuel“ – Ein Bibelkapitel	https://www.youtube.com/watch?v=50vLsoWt8j0	2022-05-19	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Exodus 40:1-16 Salbe es mit Öl, um es zu heiligen - QTin	https://www.youtube.com/watch?v=DV9GwRP0uqk	2022-12-01	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	2. Mose 39,32–43 (Die Bedeutung der Fertigstellung der Stiftshütte) – Wüstenkirche	https://www.youtube.com/watch?v=BRETMhBK4mk	2023-10-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Exodus 39:32-43 Licht der Welt Ireh Kirche	https://www.youtube.com/watch?v=K_cBi57Tq-0	2021-07-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 39:22–31 [Die Identität des Anbeters, Heiligkeit vor Jehova] - Dongnehyung	https://www.youtube.com/watch?v=DDmF13JnfMc	2021-07-14	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	2. Mose 39,22–43 – Lord's Forest Church	https://www.youtube.com/watch?v=5HytTjhei1A	2021-10-28	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exodus 39:22-43 - Wortlesung	https://www.youtube.com/watch?v=Y_hGSktAskQ	2021-10-28	2026-05-18
	큐티엠	KO	YOUTUBE	Exodus 39:1-21 | Wie der Herr es befohlen hat | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=hzo_spCQ_N0	2022-11-29	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	2. Mose 39,32–43 [Die Stiftshütte wird durch Gehorsam vollendet, der Segen des Herrn durch Mose] - Dongnehyung QT	https://www.youtube.com/watch?v=5OyNXsKySek	2021-07-15	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Exodus 39,1-21 Die Gewänder des Hohenpriesters, das Efod und der Brustschild | Pastor Bang Seok-jin	https://www.youtube.com/watch?v=QZtHe1wcQLI	2021-10-28	2026-05-18
	왕림교회	KO	YOUTUBE	Exodus 39:32–43_Wanglim-Kirche	https://www.youtube.com/watch?v=No_MIrmLBws	2021-07-15	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Exodus 39:1-21 Zusammenfassung der Stiftshütte: Priestergewänder	https://www.youtube.com/watch?v=KxQRjk6UVnc	2021-07-13	2026-05-18
	할렐루야교회Hallelujah Community Church	KO	YOUTUBE	Exodus Kapitel 39 | Hallelujah Church	https://www.youtube.com/watch?v=FkcHdNMlUao	2022-03-30	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	2. Mose 38,21-31: Ich gebe ohne Vorbehalt	https://www.youtube.com/watch?v=s2Y-7TWZHiQ	2021-10-26	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	2. Mose 38,21-31 | Light of the World Ireh Church	https://www.youtube.com/watch?v=6-iASO5QHoY	2021-07-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	2. Mose 38,9–20 (Der Vorhof der Stiftshütte und die Mauern der Stiftshütte)	https://www.youtube.com/watch?v=OzmR7-CkuZI	2023-10-09	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exodus 38:1-20 „Vollkommenes Opfer und vollkommene Hingabe“	https://www.youtube.com/watch?v=Fq8CMPWLk0o	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	2. Mose 38 „Anfertigung des Brandopferaltars, des bronzenen Waschbeckens und des Zauns der Stiftshütte“	https://www.youtube.com/watch?v=maaIi4fr0aE	2022-05-17	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	2. Mose 38,1–20 [Auch scheinbar unbedeutende große Dinge „nach Gottes Weg“]	https://www.youtube.com/watch?v=QrbZibhmhDo	2021-07-11	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	2. Mose 38,1-20 Der Brandopferaltar, das Waschbecken und der Zaun der Stiftshütte	https://www.youtube.com/watch?v=bwgobq9sWTE	2021-10-26	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	2. Mose 37,17–24 (Die Fertigstellung des Leuchters)	https://www.youtube.com/watch?v=YUDOXo14SvY	2023-10-09	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	2. Mose 37,17-29 Die Bedeutung des Leuchters und des Räucheraltars	https://www.youtube.com/watch?v=L8V9WV5ByU4	2021-07-10	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	2. Mose 37,17–29 [Gebote, die bei der Hinrichtung gemäß Gottes Willen zu beachten sind]	https://www.youtube.com/watch?v=cbVSGjLdR4M	2021-07-10	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exodus Kapitel 37 „Jesu Möbel“	https://www.youtube.com/watch?v=cB7-vCxy_Qc	2021-10-24	2026-05-18
	성경한장	KO	YOUTUBE	Exodus Kapitel 37 „Die Herstellung der Bundeslade, des Schaubrottisches, des Leuchters und des Räucheraltars“ – Ein Bibelkapitel	https://www.youtube.com/watch?v=F0SHWY5E6X8	2022-05-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 37:1–16 [Die Gemeinschaft als Partner, Einzelne als Gläubige]	https://www.youtube.com/watch?v=QWrK5hDxdpg	2021-07-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	2. Mose 37,1-16 | Light of the World Ireh Church	https://www.youtube.com/watch?v=sEyKIZcIIyo	2021-07-09	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Exodus 37:1-29 - Wortlesung	https://www.youtube.com/watch?v=Mo5hv3BTdgY	2021-10-24	2026-05-18
	형광펜성경	KO	YOUTUBE	Exodus Kapitel 36-37 | Innen und außen mit reinem Gold überzogen	https://www.youtube.com/watch?v=dxcsBgEAak4	2019-02-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	2. Mose 36,2–7 (Überfließende Opfergaben)	https://www.youtube.com/watch?v=pfM4YjZYT8c	2023-10-09	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	2. Mose 36,20–38 Die Mauern und Säulen fest errichten	https://www.youtube.com/watch?v=A_OmO0K_nJo	2022-11-24	2026-05-18
	큐티엠	KO	YOUTUBE	2. Mose 36,20-38 | Der Aufbau des Stiftszeltes | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=Wv9Z3uJOS1w	2022-11-24	2026-05-18
	시흥교회	KO	YOUTUBE	Exodus 36 Unter dem Schatten des Allmächtigen - Pastor Kim Hyung-il	https://www.youtube.com/watch?v=nLeeW4zYk_M	2021-05-13	2026-05-18
	큐티엠	KO	YOUTUBE	Exodus 36:8-19 Die zwei Vorhänge und die zwei Decken - Pastor Yang-jae Kim	https://www.youtube.com/watch?v=2JDtRivUnAI	2022-11-23	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Exodus 36:8-38 Das Zelt, das die Stiftshütte bedeckt, die Planken des Gerüsts - Pastor Bang Seok-jin	https://www.youtube.com/watch?v=hlyXnCifrpo	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Exodus Kapitel 36 „Der Bau der Stiftshütte“	https://www.youtube.com/watch?v=Iv94TgJfw0c	2022-05-15	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	2. Mose 36,1 (Für die Weisen)	https://www.youtube.com/watch?v=kwH5EHARXr4	2023-10-09	2026-05-18
	와플터치 - STUDIO WAFL	KO	YOUTUBE	Exodus 36:1-7 - Waffle Touch	https://www.youtube.com/watch?v=vWmEoKBNA9k	2021-01-26	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	2. Mose 35,30–36,7: Der, der beim Namen berufen hat, gibt auch die Kraft, es zu ertragen. – Nachbarschaftsbruder QT	https://www.youtube.com/watch?v=6HlqEf6OPZY	2021-07-07	2026-05-18
	다산동숭교회(강변동숭교회)	KO	YOUTUBE	2. Mose 35,20–29 Diejenigen, deren Herzen bewegt sind, diejenigen, die wollen / Pastor Kim Seong-woo (Gangbyeon Dongsung Kirche)	https://www.youtube.com/watch?v=rZ5AhlFJbHM	2021-07-06	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	2. Mose 35,20-29: Wo setzen wir Werte? Pastor Jo Deok-nam	https://www.youtube.com/watch?v=QibTiT085Hg	2020-07-21	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	2. Mose 35,20–29 [Die Antwort dessen, der Gnade, eifrige Hingabe und Gehorsam empfing]	https://www.youtube.com/watch?v=TkcyFdmj7Zw	2021-07-06	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	2. Mose 35,1-19 „Ruhe und Dienst“ [10-minütige Bibellesung]	https://www.youtube.com/watch?v=SbHWHo8tHCM	2021-10-20	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Exodus 35:30-36:7 „Es ist Zeit, sich freiwillig zu melden.“	https://www.youtube.com/watch?v=NCm87bBSwAU	2021-10-22	2026-05-18
	큐티엠	KO	YOUTUBE	2. Mose 35,20-29 | Der Bau der Stiftshütte | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=Th3JXuOgN-4	2022-11-21	2026-05-18
	큐티엠	KO	YOUTUBE	2. Mose 35,1-19 | Der Sabbat und die Stiftshütte | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=8b7N_Qr6tUQ	2022-11-20	2026-05-18
	성경한장	KO	YOUTUBE	2. Mose 35 „Die Stiftshütte wird zuerst im Herzen gebaut“ – Ein Bibelkapitel	https://www.youtube.com/watch?v=coy4yoR-H6Q	2022-05-12	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	2. Mose 34,10–17 Warum spricht er so oft? Pastor Jo Deok-nam	https://www.youtube.com/watch?v=vYBTvw1NMxA	2020-07-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	2. Mose 34,10–26 [Wenn du Gottes Bund hältst, wird Gott dich halten]	https://www.youtube.com/watch?v=53RAOORzR1k	2021-07-03	2026-05-18
	100주년기념교회	KO	YOUTUBE	Exodus 34:1-17 Centennial Memorial Church Oh Woong-sik	https://www.youtube.com/watch?v=YvSLdBvU1VA	2022-06-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exodus 34:1–17	https://www.youtube.com/watch?v=RShNmmyE0bw	2021-10-18	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	2. Mose 34,1-17: Macht wieder Steintafeln!	https://www.youtube.com/watch?v=IYAAm4J_Jyc	2022-11-18	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Schriftlesung Exodus 33:12-23	https://www.youtube.com/watch?v=3Sif5vRMMj0	2021-10-17	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Exodus 33:12–23	https://www.youtube.com/watch?v=R7QRpLtRh48	2021-10-17	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	Exodus 33:7-23 / Ich selbst werde gehen (Botschaft: Dr. Son Seok-gu)	https://www.youtube.com/watch?v=PWlarKezxuM	2021-07-01	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	2. Mose 33,12–23 [Gottes Gegenwart ist wahre Gnade]	https://www.youtube.com/watch?v=NpvhKzk6CWk	2021-07-01	2026-05-18
	큐티엠	KO	YOUTUBE	2. Mose 33,1-11 | Ein Gespräch mit einem Freund | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=pfWyp7vRZX8	2022-11-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 33:1–11 Demut vor dem Herrn ist die Hoffnung des Sünders.	https://www.youtube.com/watch?v=sC0vyOIrsZ4	2021-06-30	2026-05-18
	성경한장	KO	YOUTUBE	2. Mose 31 „Die Fülle des Heiligen Geistes aber ist die Fähigkeit zum Gehorsam.“	https://www.youtube.com/watch?v=iQGsVohgVBI	2022-05-08	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Schriftlesung Exodus 31:1-18	https://www.youtube.com/watch?v=72gXDnMLMoI	2021-10-13	2026-05-18
	다움교회	KO	YOUTUBE	2. Mose 31,12–17 Die Stiftshütte und der Sabbat Pastor Yang Seung-eon	https://www.youtube.com/watch?v=kI5MQFbFGPo	2022-12-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Exodus 31:12–18 [Ein Abbild der geschaffenen Welt, die Stiftshütte als neue Schöpfung]	https://www.youtube.com/watch?v=TWKMAbiyVXc	2021-06-26	2026-05-18
